,LocationID,Name,Unique ID,Cancel Date,Cancel Screen,Total,User Name
0,47,Bernatellos,de120853-db6e-4a4a-9100-8b097644b68d,5/9/2020 12:02:23 AM,Insufficient Funds,$2.96,JSCHUL
1,47,Bernatellos,9e9fc702-30d6-410e-acd0-0973bac3fe8e,5/9/2020 12:03:36 AM,Pay with Account,$1.59,
2,43,Agropur Inc.,2453d2d3-be7b-4eb5-bc39-42c6bbf55b66,5/9/2020 12:52:39 AM,Pay with Account,$2.37,
3,55,Chem Design,cbbafb7b-3368-46b6-b557-42d465bd719b,5/9/2020 1:27:55 AM,Pay with Credit,$2.39,
4,43,Agropur Inc.,6b6c310e-0575-40c7-bf70-b3441f1e16f1,5/9/2020 1:45:09 AM,Insufficient Funds,$2.08,MARQUES
5,43,Agropur Inc.,6cc6657c-e1ba-4961-a010-e8b095cb9312,5/9/2020 2:03:28 AM,Pay with Account,$1.03,
6,43,Agropur Inc.,893b9a3b-df38-4518-a57c-d7073f63b41b,5/9/2020 2:07:57 AM,Scan Screen,$1.61,
7,43,Agropur Inc.,7b8d0cf4-f806-4a0f-8467-fdbff6a1c1fc,5/9/2020 2:09:12 AM,Pay with Account,$1.59,
8,47,Bernatellos,88a711b9-8c5f-44a7-98aa-d2c6cf65256f,5/9/2020 3:09:32 AM,Pay with Credit,$1.69,
9,47,Bernatellos,b360ad7f-8707-4e8d-a400-664877baab07,5/9/2020 3:10:12 AM,Pay with Credit,$1.69,
10,47,Bernatellos,53f0fcf5-ec0c-448b-b648-96538fde7cb7,5/9/2020 6:28:06 AM,Scan Screen,$3.47,
11,63,Agropur Cheddar,4f6e569d-8c57-4918-aa9f-ff72307aaf87,5/9/2020 9:27:59 AM,Insufficient Funds,$3.44,MSTUEB
12,63,Agropur Cheddar,28e11ae0-9d87-499a-a39c-53f9603560b9,5/9/2020 9:28:14 AM,Scan Screen,$3.47,
13,43,Agropur Inc.,c37eefc2-579b-4d7e-93b8-359fddc3b3e0,5/9/2020 2:56:54 PM,Scan Screen,$5.26,
14,63,Agropur Cheddar,c37accfa-edc8-4e3a-a685-c8b7278463d2,5/9/2020 5:31:29 PM,Scan Screen,$2.83,
15,63,Agropur Cheddar,ca3286fa-f799-45b5-ac96-3b30a867379c,5/9/2020 6:04:36 PM,Insufficient Funds,$5.19,DHANDS
16,43,Agropur Inc.,20fc28a7-0693-453c-82b8-8a56c1f2def6,5/9/2020 6:12:40 PM,Insufficient Funds,$1.57,VPEGGY
17,43,Agropur Inc.,d20d6422-02fe-4562-9649-7ef5ad68f5d7,5/9/2020 6:13:34 PM,Pay with Credit,$1.89,
18,63,Agropur Cheddar,291d77d5-12f0-4228-9845-57eac3dc7fcc,5/9/2020 6:30:28 PM,Scan Screen,$3.15,
19,47,Bernatellos,dc7440d0-1a2f-4cd9-a835-f0aa746c6198,5/9/2020 7:12:08 PM,Insufficient Funds,$1.60,CVAC000538797
20,43,Agropur Inc.,516db54e-4409-40c1-a27e-2626da8138f5,5/9/2020 8:25:29 PM,Pay with Account,$5.21,
21,43,Agropur Inc.,00583f68-d2b3-4280-8be1-c61b4611a6e3,5/10/2020 1:42:22 AM,Scan Screen,$2.94,
22,64,Badger Sheet Metal,46036721-e3ad-4ec6-bf2c-d75d0f15bcce,5/10/2020 4:06:06 AM,Scan Screen,$2.83,
23,63,Agropur Cheddar,e6258af8-632a-40d6-85df-c6e8ad66ddb8,5/10/2020 5:00:19 AM,Pay with Account,$1.60,
24,64,Badger Sheet Metal,8568542c-7e3d-41ca-8b3f-9a9e502f3b44,5/10/2020 6:34:13 AM,Pay with Account,$2.70,
25,55,Chem Design,77e39739-dd26-4946-8f32-1d94da7068ba,5/10/2020 7:14:21 AM,Pay with Credit,$2.83,
26,55,Chem Design,0a343293-6e2b-44f8-9a31-155f52aa2d6b,5/10/2020 7:16:22 AM,Pay with Credit,$4.08,
27,55,Chem Design,a1949ff1-cf8d-47b1-acf6-773aa6509cd7,5/10/2020 7:16:58 AM,Pay with Credit,$4.08,
28,55,Chem Design,ee20cdb7-6752-4a0a-ab25-4322eeade9c1,5/10/2020 7:17:41 AM,Insufficient Funds,$4.04,MLUEDK
29,62,Agropur Feta,9458faed-7a89-4d6d-9c9c-d193da5ef003,5/10/2020 8:04:05 AM,Scan Screen,$1.61,
30,63,Agropur Cheddar,9ee94b0f-c3a9-4756-9cf3-ff26f175eb98,5/10/2020 12:49:59 PM,Scan Screen,$2.78,
31,55,Chem Design,4306f83b-c11e-4df3-9bf0-3c9cf8bd857a,5/10/2020 5:34:30 PM,Scan Screen,$2.10,
32,63,Agropur Cheddar,527ecd72-dfba-4228-a962-85b4621b7688,5/10/2020 10:35:53 PM,Pay with Account,$3.75,
33,63,Agropur Cheddar,f92b247e-eb27-4ddd-a284-c9d4cfb858cd,5/10/2020 10:40:12 PM,Scan Screen,$3.47,
34,62,Agropur Feta,3a668d1a-4f51-45a7-bbb0-9dafb3de991c,5/10/2020 11:36:35 PM,Pay with Credit,$1.61,
35,62,Agropur Feta,9c199c7d-4941-4b5c-a50d-3251fbb7268e,5/10/2020 11:37:08 PM,Pay with Credit,$1.61,
36,55,Chem Design,8986c5df-cb59-485f-a785-454ddb391144,5/11/2020 12:28:51 AM,Insufficient Funds,$3.44,MPARRSON
37,55,Chem Design,b08254dc-10a7-4a57-9a74-cb9296232934,5/11/2020 12:29:33 AM,Insufficient Funds,$3.44,MPARRSON
38,55,Chem Design,3adc8dd8-4948-43b4-a6d6-09d06f514d8e,5/11/2020 12:29:59 AM,Insufficient Funds,$3.01,MPARRSON
39,55,Chem Design,3c332ae3-e872-4ba7-9e06-a37ff361165f,5/11/2020 3:34:08 AM,Insufficient Funds,$1.97,RDEHUT
40,55,Chem Design,eb80705a-ae62-4d24-8c2c-a7d37b50af05,5/11/2020 3:55:34 AM,Scan Screen,$2.94,
41,55,Chem Design,d26e08ce-fb5c-451c-a955-076336de76b0,5/11/2020 4:56:35 AM,Scan Screen,$4.73,
42,64,Badger Sheet Metal,ef89155d-2681-42f1-b05a-ca698d51efaa,5/11/2020 6:01:25 AM,Insufficient Funds,$1.87,BWHIT
43,55,Chem Design,5865e7fa-ce6d-4ead-b78e-79bbc7b89d2a,5/11/2020 6:28:51 AM,Pay with Credit,$4.73,
44,64,Badger Sheet Metal,7c6b6e9e-0ff6-42af-bfa2-be3f0c46846e,5/11/2020 6:59:00 AM,Scan Screen,$3.47,
45,64,Badger Sheet Metal,62ee472a-e6a3-4ad1-af77-d3d77d82c86d,5/11/2020 7:13:29 AM,Insufficient Funds,$1.03,DSOLPE
46,47,Bernatellos,72635cc6-9efb-43e3-b01e-a2273c36302f,5/11/2020 7:38:08 AM,Insufficient Funds,$1.59,MBARTEL
47,64,Badger Sheet Metal,6219fd6f-0e9d-4cc4-8d8c-796ddef4d3c2,5/11/2020 7:51:50 AM,Pay with Account,$1.38,
48,64,Badger Sheet Metal,3d7587e3-5b30-4673-a02e-6337f483fdd4,5/11/2020 8:19:18 AM,Insufficient Funds,$3.74,BWHIT
49,43,Agropur Inc.,ff3cf715-877b-45c7-966c-a1185c46f15a,5/11/2020 8:56:54 AM,Pay with Account,$1.59,
50,63,Agropur Cheddar,60476675-d6af-448b-8106-3bef107702c2,5/11/2020 9:56:03 AM,Insufficient Funds,$4.94,DSTEAR
51,55,Chem Design,04e98970-9bb3-46ad-8f0f-bece4f5f1f81,5/11/2020 11:32:42 AM,Insufficient Funds,$1.62,MHINTE
52,43,Agropur Inc.,ef70feb9-81b4-45fa-98d2-031e9dd2d9fe,5/11/2020 11:59:39 AM,Pay with Account,$1.57,
53,64,Badger Sheet Metal,6f88c829-ef18-4b06-acfe-a07cf0231505,5/11/2020 12:00:13 PM,Insufficient Funds,$4.69,RSTENZ
54,64,Badger Sheet Metal,f66d9b9c-b826-41bd-bdb5-2a7f4798e711,5/11/2020 12:10:27 PM,Insufficient Funds,$2.91,KMCGIN
55,47,Bernatellos,a5901194-5d8f-4344-ac1e-ac85346859d1,5/11/2020 12:17:59 PM,Scan Screen,$2.62,
56,64,Badger Sheet Metal,03d5c5f4-d91c-4f78-9266-1504ba104f76,5/11/2020 12:31:52 PM,Insufficient Funds,$1.76,CVAC000539138
57,64,Badger Sheet Metal,b301cccd-ef31-4d96-9876-d2212408e3cc,5/11/2020 12:47:19 PM,Insufficient Funds,$1.33,CBARES
58,47,Bernatellos,f7ef69e9-187e-4ee9-b16c-9ae8ff1d2415,5/11/2020 12:57:21 PM,Pay with Account,$1.59,
59,47,Bernatellos,569c42be-9155-489f-9037-4768bddf5ee4,5/11/2020 1:20:24 PM,Pay with Credit,$3.15,
60,43,Agropur Inc.,f61df094-8c59-4434-84fd-d242bf860417,5/11/2020 1:50:17 PM,Pay with Account,$2.62,
61,47,Bernatellos,e8c390ec-cf22-4241-a94f-8645a86a1f37,5/11/2020 3:13:48 PM,Pay with Credit,$3.48,
62,63,Agropur Cheddar,a2d70623-79d8-45ce-bd09-0aaabdaa57dc,5/11/2020 4:11:14 PM,Pay with Account,$3.21,
63,63,Agropur Cheddar,a14678d6-a9e5-4bb1-8943-518883d544f1,5/11/2020 4:12:34 PM,Pay with Account,$5.79,
64,63,Agropur Cheddar,c7fdf1fc-ee50-4a09-ac70-b8bad3f20f99,5/11/2020 4:32:12 PM,Insufficient Funds,$2.50,MINTON65
65,47,Bernatellos,a92ebfab-6f4c-4d88-a72d-32a07d473fb7,5/11/2020 4:35:47 PM,Pay with Credit,$6.19,
66,47,Bernatellos,4121af03-3c04-4719-9090-ba5d81afa0d2,5/11/2020 4:36:35 PM,Pay with Credit,$4.67,
67,47,Bernatellos,5d64e1b6-20d2-47e8-a916-5db978e46f45,5/11/2020 4:37:47 PM,Pay with Credit,$2.03,
68,47,Bernatellos,6c722b03-f252-403f-b63e-ad924cb90f0a,5/11/2020 5:22:15 PM,Pay with Credit,$0.99,
69,63,Agropur Cheddar,63e150ad-26a6-4adb-a437-e577b5d19fa6,5/11/2020 5:52:39 PM,Insufficient Funds,$2.80,SZEMPE
70,55,Chem Design,c92583d6-42dd-46af-ae9a-5000b83350cb,5/11/2020 5:54:45 PM,Scan Screen,$2.10,
71,64,Badger Sheet Metal,acbad7ed-a72f-4dd8-ae5c-af9d5aef1ecf,5/11/2020 7:22:05 PM,Insufficient Funds,$4.48,TSCHAD
72,47,Bernatellos,b2aebe93-2720-41f7-b654-858ccc97bd6d,5/11/2020 7:43:48 PM,Pay with Credit,$2.73,
73,63,Agropur Cheddar,add8360f-8775-41c5-b83a-b730f657d7e9,5/11/2020 7:45:35 PM,Scan Screen,$2.94,
74,62,Agropur Feta,69900714-b7be-45df-b3be-5c765ba68beb,5/11/2020 8:49:12 PM,Pay with Credit,$2.94,
75,47,Bernatellos,8f719ac1-5e59-4717-b615-56709c40306c,5/11/2020 9:46:05 PM,Pay with Credit,$3.22,
76,43,Agropur Inc.,06a311d1-7d9a-4dff-b107-326fad53b2ef,5/11/2020 10:36:41 PM,Pay with Account,$12.56,
77,43,Agropur Inc.,a517ff64-c391-4927-bae3-1729f9804040,5/12/2020 12:13:03 AM,Insufficient Funds,$1.59,RYANKACZ
78,43,Agropur Inc.,e45b9dea-5031-48f5-8efe-4230712f68aa,5/12/2020 1:35:24 AM,Scan Screen,$1.69,
79,55,Chem Design,dadf13ae-959e-4141-9bd9-8258d87c8720,5/12/2020 3:47:27 AM,Pay with Credit,$1.52,
80,62,Agropur Feta,8eb79185-d3e1-43d8-8fc9-434ac1d56490,5/12/2020 7:03:14 AM,Pay with Credit,$2.94,
81,55,Chem Design,ed3a13a3-cc50-4bab-b1b0-8fb6d6b0a093,5/12/2020 7:04:22 AM,Scan Screen,$1.64,
82,64,Badger Sheet Metal,a8278cee-e34a-406f-836b-3064555718dc,5/12/2020 7:24:40 AM,Insufficient Funds,$1.87,BWHIT
83,64,Badger Sheet Metal,1efb5850-24c1-40a2-9a7d-bf8049de05ce,5/12/2020 9:01:06 AM,Insufficient Funds,$4.69,RSTENZ
84,55,Chem Design,fed7a8cf-85a7-4787-8448-aa2b6a935913,5/12/2020 10:15:41 AM,Scan Screen,$0.99,
85,47,Bernatellos,282e75b2-2c84-4540-a690-8e42c56f001d,5/12/2020 10:26:45 AM,Scan Screen,$3.38,
86,64,Badger Sheet Metal,72cd5987-75f5-4a64-9876-3f04296441cd,5/12/2020 10:49:32 AM,Scan Screen,$1.69,
87,43,Agropur Inc.,3ce128bc-4892-41cb-b795-dd748f6f6c3b,5/12/2020 10:57:04 AM,Pay with Account,$0.98,
88,43,Agropur Inc.,c99afd10-45dc-4cd1-beb5-eb79d580c513,5/12/2020 10:58:06 AM,Pay with Credit,$0.99,
89,43,Agropur Inc.,1d12f59f-2c8a-40fe-bdbc-e1fad0523168,5/12/2020 11:00:19 AM,Pay with Credit,$0.99,
90,55,Chem Design,c808799e-a17c-4d5b-9293-f75a1c85003f,5/12/2020 11:16:07 AM,Insufficient Funds,$3.55,BULL
91,64,Badger Sheet Metal,b5857d28-713e-4ec2-b714-063675d5ca8b,5/12/2020 12:00:30 PM,Insufficient Funds,$3.75,BLARDI
92,64,Badger Sheet Metal,02ca45d6-f2c7-4397-aead-36f6cf265c77,5/12/2020 12:02:51 PM,Scan Screen,$5.15,
93,63,Agropur Cheddar,4df88614-c407-47ab-9e15-3caeaacc22f4,5/12/2020 12:10:43 PM,Insufficient Funds,$1.57,CPENNI
94,63,Agropur Cheddar,e112b05d-38f9-46c4-b42b-e98bf7e997c5,5/12/2020 12:37:02 PM,Scan Screen,$3.24,
95,55,Chem Design,fd0a273a-4230-49fa-b3cb-2c6e5bbf1a04,5/12/2020 12:58:16 PM,Insufficient Funds,$0.98,JSTEND
96,47,Bernatellos,ba080dd4-85ab-4661-80f0-bdbd7fec6e06,5/12/2020 2:48:54 PM,Scan Screen,$1.36,
97,47,Bernatellos,30ac3476-4852-4641-b71c-97018fe55139,5/12/2020 3:44:07 PM,Pay with Credit,$1.61,
98,43,Agropur Inc.,80373c11-cfff-4e45-969c-a827c93c2f02,5/12/2020 3:49:03 PM,Scan Screen,$2.99,
99,63,Agropur Cheddar,a526bd53-853f-4fde-a687-fdece1e4323b,5/12/2020 3:56:31 PM,Scan Screen,$3.51,
100,43,Agropur Inc.,5a9ae67e-dd8f-4180-8a3d-0ecc017a1f4c,5/12/2020 5:27:09 PM,Insufficient Funds,$1.67,ABRADL
101,47,Bernatellos,55a9f34f-3083-4909-8ded-f5442b74b143,5/12/2020 7:49:38 PM,Pay with Account,$2.91,
102,55,Chem Design,a938bf50-209e-4a00-b3d4-9f6120fd6976,5/12/2020 8:58:43 PM,Insufficient Funds,$1.39,RKLEIN
103,55,Chem Design,aef2dce1-a721-4f45-b72e-3d4fcde96d7e,5/12/2020 9:28:20 PM,Scan Screen,$3.79,
104,55,Chem Design,96605bc0-1eac-4ac5-91dd-4b021a37c528,5/12/2020 9:28:44 PM,Scan Screen,$4.00,
105,63,Agropur Cheddar,6d5c2f6a-1b9a-42f3-b5ee-0a9dc61b71c7,5/12/2020 11:51:15 PM,Scan Screen,$4.10,
106,63,Agropur Cheddar,0c65a394-0bcc-4ca4-9bc5-838a94027d5c,5/12/2020 11:52:36 PM,Scan Screen,$4.52,
107,63,Agropur Cheddar,2219491d-c005-40d3-97b7-486b6c6e2108,5/13/2020 12:45:39 AM,Insufficient Funds,$1.60,SZEMPE
108,47,Bernatellos,5fa4494a-cced-4693-acf0-ff7ab9253a00,5/13/2020 3:09:20 AM,Pay with Account,$1.59,
109,43,Agropur Inc.,80f008d1-2820-4bbe-bcf3-3af430328b27,5/13/2020 3:15:08 AM,Scan Screen,$3.15,
110,43,Agropur Inc.,106b5b4f-b541-457d-8efc-4955288eb67a,5/13/2020 3:15:24 AM,Scan Screen,$2.52,
111,43,Agropur Inc.,375c0f44-d6a0-435a-a2b0-7264fed1d594,5/13/2020 3:15:28 AM,Scan Screen,$2.62,
112,55,Chem Design,f143c6f4-2d06-4ae7-af14-3c4b1c4a5079,5/13/2020 5:17:50 AM,Insufficient Funds,$2.91,BRENT22
113,64,Badger Sheet Metal,7f860d63-2067-4495-bd91-e54814fce03c,5/13/2020 6:32:21 AM,Pay with Credit,$2.94,
114,55,Chem Design,d529db2a-1bc9-45b8-a669-2e22d7473cd9,5/13/2020 8:01:10 AM,Scan Screen,$1.40,
115,55,Chem Design,bcf7e07b-6a4f-4643-81b3-f7abe28a82db,5/13/2020 8:01:38 AM,Insufficient Funds,$1.39,JTUMA
116,64,Badger Sheet Metal,f3055b99-85f7-4f5c-8a1b-bdca237c4053,5/13/2020 9:38:01 AM,Insufficient Funds,$2.97,JLINDS
117,47,Bernatellos,9488bb65-8175-423b-ada9-e9981c256066,5/13/2020 10:09:32 AM,Pay with Credit,$3.99,
118,55,Chem Design,a2b50a90-8918-403d-b0c3-255024783d6d,5/13/2020 10:31:36 AM,Scan Screen,$5.37,
119,64,Badger Sheet Metal,ee7ec8ef-f6ef-4df5-976a-48e72f8f7021,5/13/2020 11:11:23 AM,Insufficient Funds,$1.59,RSTENZ
120,55,Chem Design,136f1236-8f88-47c6-bae9-56344e53459e,5/13/2020 11:26:08 AM,Pay with Account,$3.84,
121,55,Chem Design,08daef57-3108-4cab-be4d-6672f28483c4,5/13/2020 12:09:34 PM,Insufficient Funds,$4.59,BRENT22
122,55,Chem Design,d3b3a9e1-baac-4148-8b4e-ab302a18161f,5/13/2020 12:18:03 PM,Scan Screen,$4.00,
123,55,Chem Design,97c47f9d-3174-4d17-95eb-2857e9e6c9ad,5/13/2020 12:18:15 PM,Scan Screen,$3.79,
124,19,Cellcom,7bd71fe5-6cbc-4d01-84cd-5d4b1f249e3e,5/13/2020 12:42:43 PM,Scan Screen,$3.99,
125,63,Agropur Cheddar,94dad0f4-8c63-468a-985b-f557d30e2986,5/13/2020 3:47:39 PM,Pay with Account,$1.87,
126,43,Agropur Inc.,3de4c070-f9b9-46a2-ac19-389c5807d7ba,5/13/2020 4:01:30 PM,Insufficient Funds,$3.85,GJONAT
127,43,Agropur Inc.,0adf18b5-cb61-4b80-9214-4fc85ca4871d,5/13/2020 4:01:45 PM,Scan Screen,$4.31,
128,43,Agropur Inc.,2b3f29f5-c4d6-476c-adfb-545fbb17da06,5/13/2020 4:01:56 PM,Scan Screen,$3.79,
129,63,Agropur Cheddar,648c3092-c680-4f5d-8c19-c8f2126c39e2,5/13/2020 4:08:18 PM,Insufficient Funds,$3.44,BSCHUE
130,62,Agropur Feta,8108b639-e358-48b0-85b3-61d672ccf2de,5/13/2020 5:55:24 PM,Pay with Account,$1.97,
131,62,Agropur Feta,ab3a0cae-2ee3-4490-b479-7e7f4974fb64,5/13/2020 5:55:30 PM,Pay with Account,$1.97,
132,64,Badger Sheet Metal,d9d7dcee-788b-409c-ac50-255923ba127e,5/13/2020 7:05:13 PM,Scan Screen,$3.04,
133,64,Badger Sheet Metal,06093dbf-62ec-4587-8c15-2909978621da,5/13/2020 8:54:45 PM,Insufficient Funds,$1.76,TSCHAD
134,43,Agropur Inc.,096ca412-1011-4dbe-a4b9-f5d4f456d643,5/13/2020 9:44:13 PM,Pay with Account,$6.28,
135,55,Chem Design,4f2e2cd1-6437-4989-908d-7d2c3a870e1d,5/13/2020 11:54:44 PM,Scan Screen,$3.58,
136,55,Chem Design,c4cbee74-2abd-4459-9f53-7a428ef198fa,5/13/2020 11:55:04 PM,Scan Screen,$5.26,
137,63,Agropur Cheddar,081863b9-559d-479f-b6aa-92548b4153d5,5/14/2020 12:55:08 AM,Pay with Credit,$1.99,
138,43,Agropur Inc.,2cf2825c-3cb8-441f-bfd7-b21dd46f4afa,5/14/2020 1:38:51 AM,Insufficient Funds,$1.35,ANDRADEJ
139,43,Agropur Inc.,c97d96c3-6c3e-4d0d-95c3-576c6a3ca937,5/14/2020 1:57:45 AM,Scan Screen,$3.99,
140,47,Bernatellos,4e0ed66f-b3aa-4af4-ab29-b044bc2e51c8,5/14/2020 2:38:12 AM,Insufficient Funds,$1.59,MSEEFE
141,43,Agropur Inc.,2997f217-da40-4677-8129-6c659c65c4df,5/14/2020 2:39:00 AM,Scan Screen,$2.83,
142,55,Chem Design,99f96dd6-effc-4952-a228-7c873e3049f8,5/14/2020 8:03:07 AM,Scan Screen,$3.78,
143,55,Chem Design,b8be106f-7333-488a-83d9-9a966f4fc622,5/14/2020 8:42:21 AM,Insufficient Funds,$4.27,TROUBA
144,64,Badger Sheet Metal,a4027d84-8271-4dfa-9e25-9b24577996c2,5/14/2020 9:02:00 AM,Pay with Credit,$1.59,
145,64,Badger Sheet Metal,9d7e6cfe-7449-49b2-b8d7-dbe2053ddcdf,5/14/2020 9:06:30 AM,Scan Screen,$3.24,
146,64,Badger Sheet Metal,f11fef05-8a52-4c83-a62f-98c14899b246,5/14/2020 9:09:09 AM,Insufficient Funds,$4.69,RSTENZ
147,64,Badger Sheet Metal,06a22040-5607-4266-a091-a5bf48512676,5/14/2020 9:19:31 AM,Pay with Account,$2.29,
148,47,Bernatellos,b6edf948-9bcb-4831-93e0-fbc34fd8cdca,5/14/2020 10:05:25 AM,Insufficient Funds,$1.50,NKENNE
149,47,Bernatellos,eca6a2e8-fa8d-4869-aace-e464523e8d85,5/14/2020 11:24:00 AM,Pay with Account,$4.50,
150,64,Badger Sheet Metal,bc414982-87ae-405d-ab17-39382fb9229b,5/14/2020 11:30:15 AM,Insufficient Funds,$2.60,BWHIT
151,63,Agropur Cheddar,11d11345-4983-4cd8-ac92-18a923a677b6,5/14/2020 11:55:36 AM,Insufficient Funds,$2.91,MEHIGGI
152,55,Chem Design,0aee2a5e-50e2-4833-b31c-b514ff4f9cec,5/14/2020 12:14:43 PM,Pay with Credit,$1.87,
153,47,Bernatellos,2703f475-af8f-4782-a8e1-7d7d4597970c,5/14/2020 12:43:25 PM,Scan Screen,$1.99,
154,47,Bernatellos,ac44bbdb-f8c8-4760-b120-2193f9bd0903,5/14/2020 12:45:21 PM,Insufficient Funds,$3.44,BJSCHU
155,47,Bernatellos,77172027-f62a-4b6f-a650-c3fe160c007b,5/14/2020 12:45:48 PM,Insufficient Funds,$3.44,BJSCHU
156,63,Agropur Cheddar,cb1c14cc-6ed6-4861-93f8-157bd5ed2311,5/14/2020 1:25:26 PM,Pay with Account,$1.87,
157,62,Agropur Feta,61365137-2e2f-4b98-af2d-2427129905ca,5/14/2020 5:21:55 PM,Pay with Credit,$1.59,
158,62,Agropur Feta,50bc8af7-f62e-4af2-857b-8d2793e53580,5/14/2020 5:30:28 PM,Scan Screen,$4.20,
159,62,Agropur Feta,62d3a896-334e-4ce4-ae4d-c728fee74413,5/14/2020 5:54:57 PM,Scan Screen,$3.47,
160,47,Bernatellos,191ee7bf-523d-4e93-a05d-05d00e9db7dc,5/14/2020 5:57:39 PM,Insufficient Funds,$3.27,OREUZH
161,63,Agropur Cheddar,73883441-7910-4621-9e28-96959b770f27,5/14/2020 10:46:05 PM,Scan Screen,$3.18,
162,62,Agropur Feta,da9ca998-2177-432a-899f-0e279fdf3a81,5/14/2020 11:50:20 PM,Insufficient Funds,$4.27,JOHNSON
163,62,Agropur Feta,a7f40741-87cc-4c80-85c8-1298e4ff70b7,5/15/2020 2:57:44 AM,Insufficient Funds,$1.60,AGABRI
164,47,Bernatellos,395623c7-c412-49a4-8f6a-2f2b122330c2,5/15/2020 5:00:20 AM,Pay with Credit,$1.89,
165,47,Bernatellos,8f905b21-08d6-44b9-8d5f-4c38e16c9970,5/15/2020 5:01:00 AM,Pay with Credit,$1.89,
166,47,Bernatellos,099a6373-3005-48af-9b1f-48ccaf93bde7,5/15/2020 5:02:42 AM,Pay with Credit,$1.89,
167,55,Chem Design,e6e52c7c-4219-4beb-a0b7-4624f4b2fff0,5/15/2020 7:39:38 AM,Scan Screen,$5.37,
168,55,Chem Design,95409a50-83cd-4a6e-b68b-c787e536dcfb,5/15/2020 7:39:52 AM,Scan Screen,$4.00,
169,64,Badger Sheet Metal,57359268-5cf3-4759-aa06-701cde91e9d8,5/15/2020 7:53:58 AM,Scan Screen,$0.80,
