,LocationID,Name,Unique ID,Cancel Date,Cancel Screen,Total,User Name
170,43,Agropur Inc.,0758f6db-85be-491e-8272-6d557eac4395,5/15/2020 8:35:05 AM,Scan Screen,$7.11,
171,64,Badger Sheet Metal,35285c03-a886-4883-96e2-3e5b27f68989,5/15/2020 8:49:39 AM,Insufficient Funds,$1.59,MBIERH
172,64,Badger Sheet Metal,3fd9715f-ab31-45e2-b198-9f1e1a6684b1,5/15/2020 9:04:52 AM,Insufficient Funds,$1.38,RSTENZ
173,47,Bernatellos,9bbecb32-1bc0-4003-82a8-8f023898d659,5/15/2020 9:09:56 AM,Scan Screen,$2.94,
174,64,Badger Sheet Metal,63814143-ad18-43d9-b348-14b30f9d4085,5/15/2020 9:12:00 AM,Insufficient Funds,$1.97,JSWENS
175,64,Badger Sheet Metal,e8a2a520-d6db-462c-9adb-2f5a7a3d0cb6,5/15/2020 9:38:50 AM,Insufficient Funds,$1.35,MDARI
176,64,Badger Sheet Metal,eae0dcb6-ef7b-4454-9e32-51b879ec7fef,5/15/2020 11:32:22 AM,Pay with Account,$3.57,
177,19,Cellcom,68451224-9277-468c-8c34-c4ec2e81d26e,5/15/2020 12:02:41 PM,Insufficient Funds,$8.72,ANGIE B
178,19,Cellcom,a989e854-cb03-4c05-804e-4a5de520b225,5/15/2020 12:17:17 PM,Pay with Credit,$3.72,
179,43,Agropur Inc.,60da1784-16b0-464c-b13e-526f8c975d4e,5/15/2020 2:15:48 PM,Pay with Credit,$3.15,
180,63,Agropur Cheddar,2acf9da4-c0f7-41fd-bae8-37b81045e542,5/15/2020 2:21:36 PM,Insufficient Funds,$1.35,TSTEARNS
181,55,Chem Design,943dc2e8-8b00-49e8-932a-f1391db3a555,5/15/2020 4:00:11 PM,Scan Screen,$1.99,
182,63,Agropur Cheddar,2c52d1ae-94b7-41cb-80cd-46b39c3e199e,5/15/2020 4:00:58 PM,Pay with Account,$8.99,
183,47,Bernatellos,4e4fed3f-5608-47c0-b9d0-6a5d7797c47c,5/15/2020 5:50:36 PM,Pay with Account,$1.59,
184,63,Agropur Cheddar,a4c600d2-62f6-489a-a594-fd1b41e3ab11,5/15/2020 6:10:10 PM,Pay with Account,$2.91,
185,63,Agropur Cheddar,8da3114c-af1a-413b-b849-1936e13dafc0,5/15/2020 6:11:00 PM,Scan Screen,$2.94,
186,55,Chem Design,07608123-cafb-4bde-86f7-87ca89ed8a1d,5/15/2020 6:43:34 PM,Scan Screen,$3.56,
187,43,Agropur Inc.,337894db-a236-440a-b3ce-0110e74a5577,5/15/2020 8:02:07 PM,Insufficient Funds,$2.08,ADAMS
188,43,Agropur Inc.,9b4e8da5-d574-49b5-84b5-361948a97822,5/15/2020 8:48:13 PM,Pay with Credit,$1.78,
189,43,Agropur Inc.,6f145d39-aea7-4d60-9c39-7b6764cf0b59,5/15/2020 9:19:29 PM,Pay with Account,$3.96,
190,43,Agropur Inc.,077bae5a-89c3-4b07-b881-db46a71c90db,5/15/2020 9:21:34 PM,Pay with Account,$3.96,
191,43,Agropur Inc.,6cd0a5b7-fb6b-458a-8b1c-3878118f505f,5/15/2020 9:23:10 PM,Pay with Account,$3.96,
192,55,Chem Design,4bab738c-30af-4f18-8d37-5e6b52136fbe,5/15/2020 9:33:41 PM,Insufficient Funds,$0.83,JHAMRE
193,43,Agropur Inc.,25052e9c-a896-4187-a301-cfc2e8e491e8,5/15/2020 9:58:25 PM,Insufficient Funds,$3.96,TROSEM
194,55,Chem Design,c517d9bd-42d4-4a55-87b7-790b42b020a3,5/15/2020 11:57:46 PM,Scan Screen,$1.66,
195,47,Bernatellos,11aeb2a8-091a-4935-8204-bf5b94f594dd,5/16/2020 12:32:26 AM,Pay with Credit,$4.24,
196,43,Agropur Inc.,ff5f6cc9-9116-4377-a607-0fcab7af9c43,5/16/2020 12:35:08 AM,Pay with Account,$3.23,
197,43,Agropur Inc.,d1978df1-63fe-40fd-aba4-7e3f0a26c600,5/16/2020 12:35:43 AM,Pay with Credit,$3.26,
198,47,Bernatellos,87fefafc-819c-4614-a7b7-c9c65039c778,5/16/2020 5:02:09 AM,Pay with Account,$4.67,
199,43,Agropur Inc.,8856fc77-7771-4c00-8990-85162e98b126,5/16/2020 6:36:02 AM,Insufficient Funds,$1.38,030182
200,63,Agropur Cheddar,9c695907-b1ab-4237-88f5-22ad7147d1d3,5/16/2020 7:27:26 AM,Scan Screen,$3.47,
201,55,Chem Design,e90533fb-5d63-4db3-ac4a-a9e4c7f7f7ca,5/16/2020 7:59:06 AM,Scan Screen,$3.47,
202,64,Badger Sheet Metal,9be1e053-498d-40ea-ba27-d6b32eb86441,5/16/2020 8:44:18 AM,Scan Screen,$5.31,
203,47,Bernatellos,b50f2ce7-8e47-4c4c-b4b3-26542a8c5363,5/16/2020 9:32:39 AM,Pay with Credit,$1.61,
204,19,Cellcom,c2095d80-9ced-4fa3-a190-21cc18563c9e,5/16/2020 11:46:36 AM,Pay with Credit,$3.05,
205,19,Cellcom,ddd7d73f-f0a5-44eb-a0d0-92748671caa0,5/16/2020 11:47:08 AM,Pay with Credit,$3.05,
206,19,Cellcom,8ae0085a-668a-46c7-8f0c-2f441ce2beea,5/16/2020 11:47:36 AM,Pay with Credit,$3.05,
207,19,Cellcom,27aa8b86-20ab-44c0-bf76-5ecbc731ea0b,5/16/2020 11:48:14 AM,Pay with Credit,$3.05,
208,55,Chem Design,e965a3be-0c8c-4fa0-85f0-3ecb5ea2635c,5/16/2020 12:39:48 PM,Scan Screen,$2.10,
209,19,Cellcom,4dc6e865-7356-49e7-87ac-5ba873064c08,5/16/2020 12:52:31 PM,Pay with Credit,$3.05,
210,19,Cellcom,22ba7638-d3a4-45c9-b922-159792a316b9,5/16/2020 12:53:02 PM,Scan Screen,$1.64,
211,19,Cellcom,eceaa967-ba64-4d6a-b426-b46b0f7a8388,5/16/2020 12:53:21 PM,Scan Screen,$1.64,
212,47,Bernatellos,a285f6cd-48a9-4951-ae39-c8813aa190ed,5/16/2020 5:33:24 PM,Pay with Credit,$3.18,
213,62,Agropur Feta,edfdf1ec-6669-481d-b193-84586984ddc2,5/16/2020 6:18:48 PM,Pay with Credit,$1.99,
214,43,Agropur Inc.,c84aa993-56ac-4d1e-96f1-57973d444049,5/16/2020 7:24:42 PM,Insufficient Funds,$2.96,LTHOMA
215,47,Bernatellos,1dfebeed-0cfb-4b4a-bbbd-ee17214cd63b,5/16/2020 9:27:23 PM,Scan Screen,$1.61,
216,63,Agropur Cheddar,731d3f7f-9b7a-47ef-a0b7-1af9a21d2888,5/16/2020 9:40:15 PM,Scan Screen,$3.58,
217,63,Agropur Cheddar,41d2a69a-204a-473f-8f09-5d227bbddf7e,5/17/2020 12:57:05 AM,Insufficient Funds,$1.35,MHICKE
218,55,Chem Design,e3cef143-91f3-4d15-803e-13fa13504730,5/17/2020 2:58:00 AM,Pay with Account,$5.30,
219,47,Bernatellos,ef79bad9-86e5-495a-a512-fd4267a702d0,5/17/2020 3:09:08 AM,Scan Screen,$4.33,
220,63,Agropur Cheddar,6308e06c-c896-42a9-ba51-424af27c0f66,5/17/2020 4:53:16 AM,Pay with Credit,$3.47,
221,63,Agropur Cheddar,cca4b787-1838-4a19-bac3-bf27d4dc3f0f,5/17/2020 6:02:23 AM,Scan Screen,$1.69,
222,62,Agropur Feta,240aa769-1194-47a5-8742-2660bed91f7e,5/17/2020 7:56:32 AM,Scan Screen,$2.41,
223,64,Badger Sheet Metal,d3198eef-0f7a-4c14-85d4-ae38f5fb409b,5/17/2020 8:12:59 AM,Insufficient Funds,$3.26,MBIERH
224,63,Agropur Cheddar,0f247ac6-1dfd-4aa6-beb3-e2ebcbecc8c4,5/17/2020 11:01:56 AM,Scan Screen,$1.53,
225,55,Chem Design,1c6fdcb3-2d87-4850-919c-05acc078c3a0,5/17/2020 12:19:35 PM,Insufficient Funds,$5.38,RBOLEN
226,63,Agropur Cheddar,e108f67b-d65e-4d4f-8b78-382ab42eb90a,5/17/2020 2:46:27 PM,Scan Screen,$3.24,
227,55,Chem Design,06d7b588-31c1-4bbd-8859-8e1152a74542,5/17/2020 3:32:17 PM,Pay with Credit,$1.64,
228,62,Agropur Feta,35bde3d3-df1d-4acf-88f2-0965ae6c5c08,5/17/2020 5:34:37 PM,Insufficient Funds,$3.12,TKEMPF
229,43,Agropur Inc.,336bb388-9b74-40da-bddf-f515b854763c,5/17/2020 5:43:08 PM,Scan Screen,$2.83,
230,55,Chem Design,b1f36600-2271-41c0-a146-277a33ab95b0,5/17/2020 6:34:41 PM,Insufficient Funds,$1.62,STEVES
231,47,Bernatellos,1ace5876-122f-495e-a069-ac32a501c68b,5/17/2020 9:04:20 PM,Insufficient Funds,$1.03,FRUIZ
232,63,Agropur Cheddar,04e00072-2259-4b0b-8c92-9639ae3b0945,5/17/2020 10:06:12 PM,Scan Screen,$3.24,
233,62,Agropur Feta,763614f7-f997-4e12-b6e6-f21c51def21a,5/17/2020 11:16:58 PM,Pay with Credit,$2.10,
234,63,Agropur Cheddar,6a2e0092-bc93-4d98-afd9-dc4bcb479ec5,5/18/2020 12:00:25 AM,Scan Screen,$1.68,
235,63,Agropur Cheddar,6d9972ba-c673-448a-aae7-29129b4a35c2,5/18/2020 12:42:41 AM,Insufficient Funds,$1.60,SZEMPE
236,63,Agropur Cheddar,e30483ba-a6ea-4250-be64-3a67ab91907a,5/18/2020 2:56:46 AM,Insufficient Funds,$2.08,MHICKE
237,64,Badger Sheet Metal,9151c6e3-66e2-45d9-b142-b8c20406a354,5/18/2020 5:55:17 AM,Insufficient Funds,$1.97,BWHIT
238,62,Agropur Feta,83adea76-7ac1-42e4-a250-8e4799bc30c6,5/18/2020 7:26:31 AM,Insufficient Funds,$1.35,EBARTE
239,43,Agropur Inc.,aa886a23-1f38-4e96-bf25-407f8be3400f,5/18/2020 7:44:18 AM,Scan Screen,$3.47,
240,55,Chem Design,c945cc5d-6834-4d58-b439-d01e74ea5b10,5/18/2020 8:15:53 AM,Pay with Credit,$1.64,
241,55,Chem Design,9c43c821-8f96-4e55-9aa5-cad969b5ad2a,5/18/2020 8:16:30 AM,Pay with Credit,$1.64,
242,47,Bernatellos,98a3d065-6eb6-4f99-ae3f-1250c00bfd29,5/18/2020 8:37:30 AM,Insufficient Funds,$1.50,NKENNE
243,64,Badger Sheet Metal,bcb1868b-4949-425e-930f-28ab21f9b74f,5/18/2020 9:17:49 AM,Pay with Credit,$5.37,
244,64,Badger Sheet Metal,c36ad1a7-1623-402a-ac39-8b0eb6f82cb1,5/18/2020 9:30:46 AM,Scan Screen,$1.99,
245,64,Badger Sheet Metal,a12940b0-5b32-4c78-bf13-90c1dc387967,5/18/2020 9:31:00 AM,Scan Screen,$5.26,
246,47,Bernatellos,0bc5bbb7-79bc-4fe8-85f6-c447f5bd05e4,5/18/2020 10:03:53 AM,Scan Screen,$1.36,
247,63,Agropur Cheddar,7429c09f-6640-4916-ab23-047fff29d0ef,5/18/2020 10:17:54 AM,Insufficient Funds,$3.28,LEPSTE
248,55,Chem Design,7554241e-ca5f-4e45-bb19-f2b54733495e,5/18/2020 12:15:47 PM,Pay with Credit,$5.26,
249,43,Agropur Inc.,c08a3ddf-9030-418b-bd45-7d479b91e1f3,5/18/2020 2:01:05 PM,Scan Screen,$1.61,
250,47,Bernatellos,95638945-f594-420f-b937-3ae0489e31e7,5/18/2020 3:37:31 PM,Insufficient Funds,$1.59,XYANG
251,47,Bernatellos,ff850b7b-c976-4f20-b39e-015c87b02c6e,5/18/2020 3:38:10 PM,Pay with Credit,$1.61,
252,62,Agropur Feta,749bfc9e-2443-4e5c-b54c-4846defd9de3,5/18/2020 4:59:47 PM,Scan Screen,$3.24,
253,62,Agropur Feta,e6079036-cf13-4a65-bbef-8b2347a580d5,5/18/2020 5:00:35 PM,Insufficient Funds,$1.59,JOHNSON
254,62,Agropur Feta,20d47989-3948-4a64-bbc0-8c298d16024e,5/18/2020 5:16:51 PM,Pay with Account,$2.70,
255,55,Chem Design,6ce579b3-b663-407b-b476-fb49aafd2609,5/18/2020 6:39:05 PM,Insufficient Funds,$1.62,2752
256,63,Agropur Cheddar,2b124ad0-27dc-45ce-89f0-06043a67d764,5/18/2020 6:48:58 PM,Insufficient Funds,$1.60,MSCHRO
257,62,Agropur Feta,7c00623c-8a7a-443a-bc6f-8753a5b334b2,5/18/2020 7:03:57 PM,Scan Screen,$3.47,
258,55,Chem Design,f9b96f88-e49c-408e-aa4e-eb196674a48b,5/18/2020 9:01:01 PM,Scan Screen,$0.80,
259,43,Agropur Inc.,4a9bdc04-b8da-42b6-a9a4-4be0d87b7438,5/18/2020 9:20:38 PM,Pay with Credit,$2.73,
260,47,Bernatellos,4490bb22-ac40-4394-9b38-cdb0bf831dc3,5/19/2020 12:01:42 AM,Insufficient Funds,$1.35,BMOORE
261,63,Agropur Cheddar,ffe4e712-3abb-48ea-b5ba-fe0af1ff0fe6,5/19/2020 1:11:13 AM,Scan Screen,$4.73,
262,63,Agropur Cheddar,2b6aad38-31ac-4b36-a906-c662fd38223e,5/19/2020 1:11:51 AM,Scan Screen,$3.26,
263,63,Agropur Cheddar,66659403-f739-4619-901a-337e06d94d9a,5/19/2020 1:42:21 AM,Insufficient Funds,$5.70,TREV
264,55,Chem Design,6a3bf64f-83fb-40a6-b4e4-23329138a7fa,5/19/2020 3:58:14 AM,Pay with Credit,$3.38,
265,64,Badger Sheet Metal,5a44019e-76e9-40a3-a1a6-1fdf7ebe05fb,5/19/2020 5:58:17 AM,Insufficient Funds,$1.08,BWHIT
266,64,Badger Sheet Metal,ea88fde2-1854-41ff-bf2f-c7c46d9ec2ee,5/19/2020 7:44:48 AM,Scan Screen,$2.83,
267,64,Badger Sheet Metal,29f82f55-09ed-4d77-8ead-e4cdb47328cc,5/19/2020 9:24:13 AM,Scan Screen,$6.41,
268,64,Badger Sheet Metal,f8fc09ab-25d2-425d-bc06-2b077fe6cdaa,5/19/2020 9:33:17 AM,Insufficient Funds,$2.39,BWHIT
269,62,Agropur Feta,7b2247bb-05c9-405c-9ac9-8ddea7e06c85,5/19/2020 10:53:42 AM,Scan Screen,$0.79,
270,62,Agropur Feta,c94415d1-7ad5-40c6-b24a-a604b78cf1c7,5/19/2020 11:22:56 AM,Pay with Credit,$1.36,
271,62,Agropur Feta,d7978902-5bb1-49ca-b8e0-30659a257b9f,5/19/2020 11:23:27 AM,Pay with Credit,$1.78,
272,62,Agropur Feta,43f61b1a-0780-4468-aaac-07d624aa8459,5/19/2020 11:24:19 AM,Pay with Credit,$1.78,
273,62,Agropur Feta,7ea724c1-8650-466c-a075-963a844ab7b3,5/19/2020 11:25:47 AM,Pay with Credit,$1.78,
274,47,Bernatellos,1512b4c4-6563-4754-bc8f-ce4abdee59fa,5/19/2020 11:29:03 AM,Scan Screen,$3.22,
275,64,Badger Sheet Metal,17c67784-fa63-43ef-aa27-65cd0cbf88e1,5/19/2020 11:34:42 AM,Scan Screen,$2.31,
276,64,Badger Sheet Metal,9921e41a-4a36-4a5e-a7de-6c8fbdd5f892,5/19/2020 12:54:22 PM,Insufficient Funds,$1.59,RSTENZ
277,47,Bernatellos,3e04f185-7f26-4d32-b300-84f0686ce5b8,5/19/2020 1:01:10 PM,Insufficient Funds,$2.91,MDOTY
278,64,Badger Sheet Metal,a09bd78c-986b-4e60-9443-0401922a43a9,5/19/2020 3:13:43 PM,Insufficient Funds,$2.91,TSCHAD
279,63,Agropur Cheddar,7aff560d-28ff-437c-ac6b-0d3daa7dd9cc,5/19/2020 7:35:09 PM,Scan Screen,$2.94,
280,64,Badger Sheet Metal,8bc54acb-9951-4638-af24-1498e4efe005,5/19/2020 10:01:58 PM,Scan Screen,$3.63,
281,43,Agropur Inc.,278a8cdf-5260-4ce5-b0b6-f60b734d7bb6,5/19/2020 10:59:04 PM,Pay with Account,$3.95,
282,47,Bernatellos,f5788252-525b-4d3e-8615-2fcdf318546a,5/20/2020 12:32:52 AM,Pay with Credit,$1.59,
283,47,Bernatellos,6ba509dd-070f-441e-9b46-0fca73f509fb,5/20/2020 12:33:11 AM,Scan Screen,$1.79,
284,62,Agropur Feta,41634d7c-7db4-408e-821c-f550a1de9e33,5/20/2020 12:58:06 AM,Insufficient Funds,$1.76,MCERDA
285,63,Agropur Cheddar,b609be7a-1762-4a67-aa7e-258843a58c6a,5/20/2020 3:41:21 AM,Pay with Credit,$5.67,
286,64,Badger Sheet Metal,c0239afe-ba98-4a2a-b383-a969cbb9f961,5/20/2020 5:58:56 AM,Insufficient Funds,$3.19,BWHIT
287,64,Badger Sheet Metal,54fb3746-35f3-483c-9299-4fb2f8b50a3c,5/20/2020 7:21:14 AM,Insufficient Funds,$1.28,RSTENZ
288,62,Agropur Feta,16247b57-128d-4568-bf31-0b11c9b96fac,5/20/2020 8:14:59 AM,Insufficient Funds,$1.48,APRIES
289,43,Agropur Inc.,8c05a4fa-ae2e-46e1-b441-88129dba1509,5/20/2020 8:52:12 AM,Pay with Account,$1.97,
290,43,Agropur Inc.,83df7955-de68-4a94-b827-920296afac8a,5/20/2020 8:53:35 AM,Pay with Account,$1.97,
291,64,Badger Sheet Metal,3384ea39-5ca8-49d0-a681-84bb1674e65d,5/20/2020 9:29:30 AM,Scan Screen,$1.36,
292,64,Badger Sheet Metal,1ea645d8-5e91-4bfd-8bbb-8dc956329e92,5/20/2020 9:30:43 AM,Scan Screen,$7.19,
293,47,Bernatellos,c0e2edf2-e90a-4bdd-b2d4-e55dcb6df51d,5/20/2020 9:41:50 AM,Insufficient Funds,$1.87,CKRUEG
294,63,Agropur Cheddar,3501448c-71b0-4905-91f6-84090a4c90f7,5/20/2020 9:50:52 AM,Insufficient Funds,$4.94,DSTEAR
295,47,Bernatellos,396d3cea-5561-4e5c-9105-e1c149ddf519,5/20/2020 10:57:44 AM,Scan Screen,$1.59,
296,47,Bernatellos,958f6bbf-865a-4405-be3b-e06ec6794519,5/20/2020 11:23:03 AM,Scan Screen,$5.60,
297,64,Badger Sheet Metal,bc651e09-d503-433d-85b2-2ead071bd684,5/20/2020 11:30:17 AM,Insufficient Funds,$2.29,BWHIT
298,64,Badger Sheet Metal,8a3a5715-7050-4079-bc84-ed5d0c6d3ae3,5/20/2020 11:54:11 AM,Scan Screen,$3.37,
299,55,Chem Design,a7bb30f3-23a1-41b9-87ae-43d6b60905d1,5/20/2020 11:55:51 AM,Pay with Credit,$1.36,
300,64,Badger Sheet Metal,1c2cac67-e7f0-42a0-95aa-3bd069bb4f6b,5/20/2020 1:49:23 PM,Insufficient Funds,$2.08,BWHIT
301,47,Bernatellos,fd705021-f3f3-4e9a-84dd-cc4678df4aef,5/20/2020 2:12:15 PM,Pay with Account,$1.67,
302,62,Agropur Feta,a65ad665-4740-4200-bd2c-84234b9ba0d3,5/20/2020 5:45:52 PM,Pay with Credit,$1.59,
303,63,Agropur Cheddar,58f9c849-554a-40b1-a109-b4736490bcf7,5/20/2020 7:49:23 PM,Insufficient Funds,$2.91,SZEMPE
304,63,Agropur Cheddar,0cc6b146-bcc8-437e-ace9-74ba01602513,5/20/2020 8:16:59 PM,Insufficient Funds,$1.76,MHICKE
305,47,Bernatellos,5feeabad-6b40-4aaa-b4c0-d42416fd503a,5/20/2020 9:40:19 PM,Insufficient Funds,$6.79,JAULL
306,43,Agropur Inc.,2a52f2e8-9324-4d91-a74f-4f4a8466af82,5/21/2020 1:30:52 AM,Pay with Credit,$3.15,
307,63,Agropur Cheddar,8a969af9-5bd8-46f2-999f-3403cc4ea361,5/21/2020 2:55:41 AM,Insufficient Funds,$2.60,SZEMPE
308,64,Badger Sheet Metal,49d430bd-39f5-4405-aea6-70f685905e69,5/21/2020 7:14:56 AM,Insufficient Funds,$1.35,RSTENZ
309,63,Agropur Cheddar,15e97c2d-3223-463c-b2c3-fd9587da1b77,5/21/2020 7:23:31 AM,Pay with Account,$3.21,
310,64,Badger Sheet Metal,53bfa045-1d95-4e34-a0b2-d5043409db3c,5/21/2020 7:28:00 AM,Insufficient Funds,$2.08,BWHIT
311,19,Cellcom,e504ca39-1936-44ea-9678-8be448bb8a86,5/21/2020 8:04:22 AM,Pay with Credit,$1.34,
312,19,Cellcom,d3c9ee52-f9d7-4cd6-a3e1-04f443e0d4e1,5/21/2020 8:05:41 AM,Pay with Credit,$3.53,
313,55,Chem Design,fb51be93-bb98-420d-b63f-5dba5f528984,5/21/2020 8:31:17 AM,Scan Screen,$4.10,
314,64,Badger Sheet Metal,4b891faa-8f34-44bc-b2a1-f4227d0002c1,5/21/2020 8:45:04 AM,Pay with Account,$1.97,
315,64,Badger Sheet Metal,44cdda54-789b-41c5-b0cc-1e84bbb049ba,5/21/2020 9:20:52 AM,Scan Screen,$4.10,
316,64,Badger Sheet Metal,7eb144f5-ecac-4e15-a6be-077e83d2513e,5/21/2020 9:25:24 AM,Scan Screen,$1.99,
317,47,Bernatellos,8cc830b2-c038-46be-ac7e-a85043c5c069,5/21/2020 9:47:31 AM,Insufficient Funds,$1.87,SKRENT
318,64,Badger Sheet Metal,c8a68515-0112-426c-bb1b-be215ad8ed1d,5/21/2020 10:35:02 AM,Insufficient Funds,$1.97,BWHIT
319,63,Agropur Cheddar,512361c8-098e-49d0-8f35-0a2e28743d36,5/21/2020 11:03:45 AM,Pay with Credit,$4.92,
320,47,Bernatellos,342b1abf-ad6a-4581-9f82-138603925577,5/21/2020 11:28:14 AM,Insufficient Funds,$1.35,CKRUEG
321,64,Badger Sheet Metal,6b14c84c-6695-4b19-a039-bad00a5c383e,5/21/2020 12:12:56 PM,Insufficient Funds,$3.96,RSTENZ
322,64,Badger Sheet Metal,1baa1938-97b8-46c8-9d7f-57859a7ed7c5,5/21/2020 12:29:59 PM,Insufficient Funds,$1.23,CVAC000539138
323,62,Agropur Feta,e09b9ddb-298c-4261-8332-020a87e94b66,5/21/2020 1:00:22 PM,Insufficient Funds,$1.59,WCULLE
324,63,Agropur Cheddar,67914990-bd55-4a5f-8921-9da2dbb6a7dc,5/21/2020 1:26:11 PM,Scan Screen,$4.10,
325,64,Badger Sheet Metal,3579d213-828b-4be1-a4e2-8f1ca7958c1e,5/21/2020 1:31:45 PM,Insufficient Funds,$1.59,RSTENZ
326,64,Badger Sheet Metal,5b22c869-7e6c-49e3-8096-e9b912b9a7eb,5/21/2020 1:53:18 PM,Insufficient Funds,$3.01,TSCHAD
327,63,Agropur Cheddar,0ab8c834-3494-4aef-8326-f71718baa176,5/21/2020 3:21:02 PM,Scan Screen,$4.10,
328,63,Agropur Cheddar,c9a3ae2f-4090-4195-b885-9c00be372236,5/21/2020 3:29:03 PM,Scan Screen,$4.10,
329,47,Bernatellos,becbc477-e90e-4559-978c-9794ba657cb1,5/21/2020 3:58:48 PM,Insufficient Funds,$1.87,STEPH
330,62,Agropur Feta,6f24e38c-1ecf-4097-aa95-02a361da027e,5/21/2020 5:03:57 PM,Scan Screen,$8.20,
331,43,Agropur Inc.,50fc719f-cca5-42bd-a094-bc43fbd2b6c7,5/21/2020 5:27:42 PM,Scan Screen,$2.83,
332,47,Bernatellos,bae7b292-97d7-44eb-93b5-56cd7edb5715,5/21/2020 5:40:27 PM,Pay with Account,$1.87,
333,55,Chem Design,37617742-daf7-48fa-920e-f35252dd29d2,5/21/2020 7:00:17 PM,Scan Screen,$3.24,
334,55,Chem Design,561ae699-359e-4dba-9c56-e8e5f2a15dcf,5/21/2020 8:15:41 PM,Scan Screen,$4.10,
335,63,Agropur Cheddar,41c1b919-d8d6-4d91-bfd0-5f2b83eecc21,5/21/2020 8:47:59 PM,Insufficient Funds,$2.60,DOSHAW
336,47,Bernatellos,44caf44a-bdd4-4d84-a6c1-81f6ca66efc0,5/21/2020 9:50:54 PM,Scan Screen,$4.10,
337,55,Chem Design,754c038f-b4be-4d78-82d8-33861642bd07,5/21/2020 9:53:18 PM,Scan Screen,$4.10,
338,55,Chem Design,7e3b53d0-abf6-4e9c-8b73-b64caa3f438b,5/21/2020 9:59:46 PM,Pay with Credit,$1.58,
