,LocationID,Name,Unique ID,Cancel Date,Cancel Screen,Total,User Name
339,47,Bernatellos,d64cbff8-ec72-497a-a510-ea50a6881a44,5/22/2020 12:10:08 AM,Scan Screen,$4.10,
340,47,Bernatellos,29d2f3ab-917b-4de8-b616-3170f590e98c,5/22/2020 12:27:40 AM,Pay with Credit,$1.57,
341,43,Agropur Inc.,74ce9a31-d9e3-42c7-b925-2efc2805c4ad,5/22/2020 3:32:36 AM,Pay with Credit,$4.52,
342,43,Agropur Inc.,32bfcbb5-2529-4992-a7b0-0e27c1682c18,5/22/2020 4:10:49 AM,Scan Screen,$1.79,
343,43,Agropur Inc.,983c1c87-b714-403a-ac76-c82e676400be,5/22/2020 4:11:17 AM,Scan Screen,$1.52,
344,55,Chem Design,de6252fa-b3c5-4d54-b59f-db682a7128d1,5/22/2020 4:36:53 AM,Scan Screen,$4.10,
345,63,Agropur Cheddar,9b73cd4f-75bd-408b-8503-43a8dd57e850,5/22/2020 6:18:49 AM,Scan Screen,$1.62,
346,64,Badger Sheet Metal,98de5cd9-989d-41e9-9470-e9f5a85666ab,5/22/2020 6:52:53 AM,Insufficient Funds,$1.03,BWHIT
347,64,Badger Sheet Metal,c911e488-fe4d-4036-bd95-fb3ac113b89f,5/22/2020 9:02:19 AM,Insufficient Funds,$3.96,RSTENZ
348,64,Badger Sheet Metal,afc4b189-c473-4886-a7e0-db57854ea7d7,5/22/2020 9:16:48 AM,Scan Screen,$5.58,
349,63,Agropur Cheddar,1cb99dc5-04a5-44da-98f8-6a077fb3bb4d,5/22/2020 10:29:21 AM,Insufficient Funds,$1.60,MWALDV
350,64,Badger Sheet Metal,28712bb6-750d-4ba8-9669-123928fe2c86,5/22/2020 11:30:37 AM,Scan Screen,$2.31,
351,63,Agropur Cheddar,2da1e318-27d4-408c-ac87-3265777b39df,5/22/2020 11:31:46 AM,Scan Screen,$8.06,
352,64,Badger Sheet Metal,92bc6532-fb4a-4000-a0b9-177d5e08a3b8,5/22/2020 12:06:12 PM,Insufficient Funds,$1.03,AHYER
353,64,Badger Sheet Metal,02c9cad4-7ef1-4732-9373-a6e702359c13,5/22/2020 12:12:29 PM,Scan Screen,$4.10,
354,62,Agropur Feta,9a49d847-6207-4daf-9b80-8c307f41d0e7,5/22/2020 12:16:36 PM,Pay with Account,$1.57,
355,43,Agropur Inc.,02aa4890-5854-4dcd-a833-bc3fd60acc5a,5/22/2020 12:33:54 PM,Insufficient Funds,$3.27,DRANDER
356,43,Agropur Inc.,8e2793e2-472e-47b2-8e5d-11f571f23a17,5/22/2020 12:34:38 PM,Insufficient Funds,$3.27,DRANDER
357,63,Agropur Cheddar,d2a5646f-bf26-4c7e-9f4c-55571f42267a,5/22/2020 1:38:28 PM,Insufficient Funds,$1.60,CPENNI
358,55,Chem Design,72c06610-7717-456e-b4e1-cb2f044e878c,5/22/2020 4:23:37 PM,Insufficient Funds,$3.19,DPOTTE
359,62,Agropur Feta,10e0d4e9-372d-4b0a-8b71-98b0e4cc9a0e,5/22/2020 4:33:28 PM,Scan Screen,$6.85,
360,55,Chem Design,2150a6f8-5728-4471-97a5-bf54391b9d97,5/22/2020 4:46:23 PM,Insufficient Funds,$1.50,RDEHUT
361,63,Agropur Cheddar,33e23d95-c0f7-48d8-b618-4d0e5ff76cdb,5/22/2020 5:00:08 PM,Pay with Account,$1.23,
362,55,Chem Design,baca9c30-b67b-41f8-9fdc-7699ed7f243b,5/22/2020 5:16:06 PM,Scan Screen,$1.64,
363,55,Chem Design,1f364c18-5c3d-434f-b758-377f621e8cfd,5/22/2020 5:22:42 PM,Scan Screen,$3.19,
364,63,Agropur Cheddar,f6bd4f7e-1a71-43ec-be01-79c23b73fff9,5/22/2020 6:23:27 PM,Scan Screen,$1.99,
365,43,Agropur Inc.,811c83ed-3ada-46e8-b6b1-f2b7788a8ba6,5/22/2020 6:38:38 PM,Scan Screen,$4.10,
366,55,Chem Design,e4f0364c-34ac-447b-8e07-4a7bfd7b31e9,5/22/2020 6:52:52 PM,Insufficient Funds,$1.62,MHINTE
367,43,Agropur Inc.,32facedf-cda4-4d48-974a-cfca6e2a687f,5/22/2020 8:37:42 PM,Scan Screen,$4.10,
368,43,Agropur Inc.,0d98d580-4711-47ff-9275-b7ddd8d2fe94,5/22/2020 10:11:01 PM,Pay with Credit,$4.09,
369,55,Chem Design,bca91629-55c4-452a-b082-d66a282b5c96,5/22/2020 11:04:40 PM,Insufficient Funds,$1.56,DPOTTE
370,63,Agropur Cheddar,fa62feab-b90c-4c9e-8455-76d6d9244f5c,5/22/2020 11:09:31 PM,Insufficient Funds,$1.97,TREV
371,43,Agropur Inc.,232f68a2-06eb-4f0d-b108-f221f039d687,5/23/2020 12:25:48 AM,Pay with Credit,$2.80,
372,55,Chem Design,b8ccbc94-06ed-4509-a873-68378befbbe2,5/23/2020 12:50:36 AM,Scan Screen,$5.63,
373,55,Chem Design,6e600f24-e588-44b3-bb48-75e7e1d3e4b1,5/23/2020 12:51:29 AM,Insufficient Funds,$4.88,JVERSL
374,55,Chem Design,db41f83f-1920-4386-8db8-796d667ba8e4,5/23/2020 1:48:30 AM,Insufficient Funds,$5.24,BRENT22
375,43,Agropur Inc.,a5735256-28af-4300-959b-d43e06fd58a8,5/23/2020 2:25:41 AM,Scan Screen,$3.04,
376,43,Agropur Inc.,810565c1-85b0-4692-bd1b-2e05cf87d45d,5/23/2020 2:25:53 AM,Scan Screen,$1.53,
377,64,Badger Sheet Metal,68727749-c674-40ea-829b-a1c0a16bb4c6,5/23/2020 3:49:47 AM,Scan Screen,$3.24,
378,55,Chem Design,c5b49af1-1c33-4a8d-be5d-97505f7db9f1,5/23/2020 4:13:31 AM,Scan Screen,$3.47,
379,55,Chem Design,e70a5d1d-fcf3-4aad-84e7-68b6a2d04551,5/23/2020 4:40:28 AM,Insufficient Funds,$0.83,JHAMRE
380,63,Agropur Cheddar,582a434e-6a64-4549-b316-0f29298e14dc,5/23/2020 5:02:11 AM,Scan Screen,$2.49,
381,55,Chem Design,a7d6f6fc-0561-471a-b3c2-a6a5b593a003,5/23/2020 6:36:27 AM,Insufficient Funds,$1.62,BALDY
382,55,Chem Design,bb672136-e8eb-4db6-8af9-574225e8ea1f,5/23/2020 7:57:36 AM,Scan Screen,$2.94,
383,55,Chem Design,3f995dd4-3f92-48b0-a9d3-438e8ff4106c,5/23/2020 9:35:00 AM,Pay with Account,$0.83,
384,55,Chem Design,c66283d4-ada4-4d95-8e94-ba579ba86ea5,5/23/2020 10:11:47 AM,Insufficient Funds,$1.62,STEVES
385,43,Agropur Inc.,bfa10f21-bd95-4ac2-86d4-f5841e4410b5,5/23/2020 4:57:11 PM,Scan Screen,$1.78,
386,43,Agropur Inc.,c7c85219-498d-4a18-9e08-904d2ddee73d,5/23/2020 5:45:15 PM,Insufficient Funds,$3.95,SBRADY
387,43,Agropur Inc.,4c9d6bea-6d11-4ff0-976b-ecf837c62bd8,5/23/2020 5:45:32 PM,Pay with Account,$1.48,
388,55,Chem Design,2bbe3c68-250e-46e5-bb5b-0279e0b0d570,5/23/2020 6:22:51 PM,Scan Screen,$1.43,
389,63,Agropur Cheddar,3d69f26e-9e5b-45ba-b189-efece8ec5311,5/23/2020 6:47:10 PM,Insufficient Funds,$1.60,BDITTM
390,43,Agropur Inc.,c64d509b-504c-4d7a-b92e-358a671351e6,5/23/2020 8:34:53 PM,Insufficient Funds,$2.08,ADAMS
391,43,Agropur Inc.,d702e8af-5caa-40e5-96c7-5800e5ea81bf,5/23/2020 8:35:35 PM,Insufficient Funds,$2.08,ADAMS
392,55,Chem Design,5a2dd5a2-2aca-4b8a-920d-3f6341ee288c,5/23/2020 10:02:20 PM,Insufficient Funds,$1.33,BROGER
393,43,Agropur Inc.,89d837fd-4a52-4823-bc7b-f396a3ca0d30,5/23/2020 10:11:27 PM,Pay with Credit,$0.99,
394,43,Agropur Inc.,17737f45-6c1c-4190-8449-24b4c7ddc951,5/23/2020 11:48:13 PM,Scan Screen,$4.55,
395,55,Chem Design,235c7f64-148a-4610-8c35-b8662d5d3c34,5/24/2020 2:54:37 AM,Pay with Credit,$4.08,
396,55,Chem Design,77dc9a2e-ffe8-41e0-a692-1a4ce1165bdd,5/24/2020 4:12:07 AM,Scan Screen,$4.68,
397,43,Agropur Inc.,cc59ce03-60a4-4b10-8dc9-e6eb66170867,5/24/2020 6:23:37 AM,Pay with Credit,$2.94,
398,43,Agropur Inc.,c5d514e4-0071-4b5b-ab31-93f7840804b5,5/24/2020 6:25:01 AM,Pay with Credit,$3.57,
399,55,Chem Design,82f3bcde-4c66-4d52-9bc0-f9cee1caf502,5/24/2020 6:25:10 AM,Scan Screen,$4.10,
400,43,Agropur Inc.,eee9eede-88ff-40b3-9d22-07b54389fafd,5/24/2020 6:25:52 AM,Pay with Credit,$3.57,
401,55,Chem Design,71da611f-5621-4f71-9999-405ab08f7415,5/24/2020 9:24:30 AM,Insufficient Funds,$1.08,BALDY
402,55,Chem Design,c18df776-de2e-47e6-b36b-62081169c5c7,5/24/2020 9:24:35 AM,Scan Screen,$1.43,
403,63,Agropur Cheddar,19b1aeea-1c16-4e4d-b10a-b679798a4c09,5/24/2020 11:12:26 AM,Insufficient Funds,$0.98,MWALDV
404,63,Agropur Cheddar,84875211-4909-4e35-bed9-20c41c5efe34,5/24/2020 11:57:13 AM,Pay with Account,$2.58,
405,55,Chem Design,938bde32-7cfc-4c0a-85cf-108cac8bee88,5/24/2020 7:01:36 PM,Scan Screen,$2.94,
406,55,Chem Design,ffe387ef-843d-40aa-8bb4-6e58a9d6386b,5/24/2020 7:01:45 PM,Scan Screen,$2.94,
407,62,Agropur Feta,ff673e69-4d1b-4fb4-b1b2-3026efac9c1c,5/24/2020 9:02:15 PM,Scan Screen,$2.53,
408,62,Agropur Feta,12d1b6a6-d1f6-4aa2-ab4e-20a552342120,5/25/2020 12:21:32 AM,Scan Screen,$1.36,
409,62,Agropur Feta,4df3619d-500e-4e72-8b02-c30145a9ff0e,5/25/2020 12:21:51 AM,Scan Screen,$1.34,
410,63,Agropur Cheddar,d6ea64df-06f4-478a-9856-0257d0ca946c,5/25/2020 1:50:25 AM,Pay with Credit,$7.88,
411,43,Agropur Inc.,6948df3f-5e2b-464c-ab3b-5e785ce0931c,5/25/2020 4:57:42 AM,Pay with Account,$1.59,
412,43,Agropur Inc.,6fd11661-4ade-4c11-89c8-9cac2bb71ffd,5/25/2020 4:57:54 AM,Pay with Credit,$1.61,
413,43,Agropur Inc.,243c2e5b-11df-4cef-8c1e-216715f58eeb,5/25/2020 10:38:48 AM,Scan Screen,$5.66,
414,63,Agropur Cheddar,03703112-0450-4d79-a1bd-76f3aec2aae9,5/25/2020 8:46:12 PM,Insufficient Funds,$1.60,DOSHAW
415,55,Chem Design,5c84a30c-240e-4dc8-93f1-6e97d197ed34,5/25/2020 8:49:12 PM,Pay with Account,$2.43,
416,55,Chem Design,19525b39-4d6f-4cbf-8d3b-70c72b742082,5/25/2020 9:51:20 PM,Pay with Credit,$3.58,
417,43,Agropur Inc.,433ad0e9-aa0c-4598-bc84-cbaf929f473c,5/25/2020 9:58:56 PM,Insufficient Funds,$1.59,ISAAC
418,55,Chem Design,58afd589-c142-4f42-916e-2e7a239ba177,5/25/2020 10:33:14 PM,Insufficient Funds,$2.56,CPOLFU
419,55,Chem Design,b5105ba3-0abc-486f-9ecb-fafca5b22615,5/25/2020 10:41:02 PM,Insufficient Funds,$4.49,BROGER
420,55,Chem Design,d50256f7-53a1-447b-91db-0d57ace3e44e,5/25/2020 10:42:17 PM,Insufficient Funds,$5.27,PERKINS
421,55,Chem Design,9d591257-be07-46db-862c-459290ce951e,5/26/2020 1:07:08 AM,Scan Screen,$1.68,
422,47,Bernatellos,77a9902f-915a-4ebb-8b54-97214937239e,5/26/2020 1:50:39 AM,Insufficient Funds,$0.98,MOZMEN
423,62,Agropur Feta,a01893f6-e44f-47af-8308-58e59ec7f55d,5/26/2020 2:46:08 AM,Pay with Credit,$3.30,
424,64,Badger Sheet Metal,a247e803-483d-432e-b5e5-60b6befc0556,5/26/2020 4:04:55 AM,Pay with Credit,$2.94,
425,63,Agropur Cheddar,2a3b9b81-2178-4440-a06a-e225a7ffa8f0,5/26/2020 4:35:27 AM,Insufficient Funds,$1.24,CDAVIS
426,64,Badger Sheet Metal,214e9458-4f8f-409d-8d16-f95e6546a5db,5/26/2020 5:36:03 AM,Scan Screen,$1.99,
427,55,Chem Design,8133046e-7511-477d-9817-8e82d8900f1d,5/26/2020 5:59:13 AM,Scan Screen,$4.10,
428,64,Badger Sheet Metal,7eda18b7-7962-4ec7-b714-aaac3f22eea6,5/26/2020 6:37:14 AM,Insufficient Funds,$1.59,TLITKE
429,47,Bernatellos,0a872034-4aff-420a-a74a-2365832d0d2b,5/26/2020 6:51:34 AM,Pay with Account,$3.44,
430,47,Bernatellos,b90f57bf-e131-4e4c-ba0b-a7374203afb4,5/26/2020 7:06:51 AM,Scan Screen,$4.10,
431,64,Badger Sheet Metal,67056b9d-3428-4918-bd01-9cfbd60e134f,5/26/2020 7:15:21 AM,Scan Screen,$3.99,
432,64,Badger Sheet Metal,db8d83b7-7cc8-47e8-838d-e7c535f74df6,5/26/2020 7:16:36 AM,Scan Screen,$2.83,
433,43,Agropur Inc.,9e50ad94-93ce-48e8-a0a7-1f68a8899761,5/26/2020 7:37:04 AM,Pay with Account,$2.46,
434,64,Badger Sheet Metal,5dd98ffb-5172-43a6-a392-fb52f52136e2,5/26/2020 7:39:56 AM,Scan Screen,$1.39,
435,64,Badger Sheet Metal,158b6ec6-65e0-4e07-996a-87554707e827,5/26/2020 7:59:48 AM,Scan Screen,$3.58,
436,64,Badger Sheet Metal,95c45aff-068b-4930-96fb-6de9e24dc087,5/26/2020 8:00:25 AM,Insufficient Funds,$1.87,BWHIT
437,47,Bernatellos,b7a34174-4c3d-41fc-9079-4b6d3a2b218d,5/26/2020 8:11:21 AM,Insufficient Funds,$1.59,TMEYER
438,64,Badger Sheet Metal,cf5368fb-02e6-4cc0-a0a1-3d37571e9117,5/26/2020 8:59:08 AM,Insufficient Funds,$4.84,RSTENZ
439,64,Badger Sheet Metal,497175d4-ca5e-4d7f-acf3-2add9ca9f412,5/26/2020 9:14:55 AM,Insufficient Funds,$1.59,JSWENS
440,64,Badger Sheet Metal,209d1455-e019-4162-b242-b1485f1a865d,5/26/2020 10:53:22 AM,Scan Screen,$3.99,
441,47,Bernatellos,0d91b0ed-0585-409c-ae8a-9ba48f213f4c,5/26/2020 10:56:27 AM,Insufficient Funds,$3.44,SPEREZ
442,47,Bernatellos,7751e18e-2bfc-490f-a544-0d2e8cee4bb8,5/26/2020 10:59:44 AM,Pay with Account,$1.59,
443,55,Chem Design,7b58dbc1-00da-46d7-a15e-95828a1763c2,5/26/2020 11:38:02 AM,Insufficient Funds,$1.87,JEREMY.MCDOWELL
444,64,Badger Sheet Metal,d455aa1c-8e90-424a-9f2d-1ae402367fa3,5/26/2020 12:02:57 PM,Insufficient Funds,$1.67,BWHIT
445,64,Badger Sheet Metal,639383c4-08e4-44e5-9ae7-41ffcf9499c1,5/26/2020 2:48:40 PM,Pay with Account,$5.83,
446,55,Chem Design,bf17e954-f3ab-46f2-9ac3-69cb14a14c7b,5/26/2020 3:54:11 PM,Scan Screen,$4.39,
447,47,Bernatellos,ec861819-5ec0-4f74-9db5-7dd0ff34a0af,5/26/2020 5:23:14 PM,Insufficient Funds,$1.59,JAULL
448,63,Agropur Cheddar,c1fc2882-9cf3-45ae-8bd1-988003dfa719,5/26/2020 5:45:13 PM,Scan Screen,$4.79,
449,47,Bernatellos,f4aba183-1aba-4a29-aa04-165b898a7d33,5/26/2020 6:09:14 PM,Pay with Credit,$2.89,
450,55,Chem Design,ce490257-39b5-45ba-bdda-723ac96b7eb6,5/26/2020 6:28:06 PM,Pay with Credit,$1.64,
451,43,Agropur Inc.,750035e0-09df-46e0-bfde-7df30bdcd921,5/26/2020 7:46:24 PM,Pay with Credit,$1.99,
452,43,Agropur Inc.,efb99899-e017-4a4a-b0b4-4c29d738103c,5/26/2020 7:47:07 PM,Pay with Credit,$1.99,
453,63,Agropur Cheddar,021e840e-7fe4-4589-8af3-295ada0d4f05,5/26/2020 9:05:49 PM,Scan Screen,$1.36,
454,63,Agropur Cheddar,5404f6c9-11c3-404f-8478-5553664fbbb2,5/26/2020 9:06:13 PM,Scan Screen,$1.99,
455,63,Agropur Cheddar,f0b02e24-c2dd-46b4-b734-28209e72be7a,5/26/2020 9:07:31 PM,Scan Screen,$2.00,
456,63,Agropur Cheddar,592d37c4-9121-460a-a634-09fc70c2a99f,5/26/2020 9:08:00 PM,Scan Screen,$3.47,
457,62,Agropur Feta,b39f6439-b789-4e8c-8cb3-147c66471f02,5/26/2020 9:13:47 PM,Pay with Credit,$2.10,
458,47,Bernatellos,26646e21-edf6-4554-ba00-fc6c55fa920a,5/26/2020 9:14:48 PM,Scan Screen,$6.21,
459,47,Bernatellos,0d567195-0cec-45b7-b251-9e58a85295f8,5/26/2020 9:15:19 PM,Scan Screen,$2.39,
460,62,Agropur Feta,68609954-cd13-4ef2-9f2b-8fdbda4d3ecf,5/26/2020 10:47:45 PM,Pay with Credit,$2.10,
461,43,Agropur Inc.,33002f36-1826-4f00-8dc7-127da923a2d6,5/27/2020 12:17:22 AM,Scan Screen,$4.10,
462,55,Chem Design,ed27c1dc-f6e8-4f4a-b17e-6596676ef3f4,5/27/2020 2:32:02 AM,Scan Screen,$1.64,
463,63,Agropur Cheddar,49838c43-90df-4f5f-b299-426e881469d5,5/27/2020 2:43:22 AM,Insufficient Funds,$1.60,MINTON65
464,47,Bernatellos,6619e0a7-64c6-44e5-b260-6cbb0b83d4a1,5/27/2020 3:04:06 AM,Pay with Credit,$3.40,
465,55,Chem Design,8008059f-728e-4f87-8758-eaf7652108db,5/27/2020 3:15:40 AM,Insufficient Funds,$0.83,CNEEDHAM
466,43,Agropur Inc.,46cac6ea-28bc-4b25-a35b-757710def755,5/27/2020 3:40:05 AM,Insufficient Funds,$2.62,STRAVI
467,63,Agropur Cheddar,43054f8a-fa71-45ad-a559-34ef0fd767f4,5/27/2020 4:59:34 AM,Insufficient Funds,$2.47,CHENN26
468,43,Agropur Inc.,5fa97835-b6ce-48ef-ae78-ca857edaa254,5/27/2020 5:25:14 AM,Pay with Credit,$1.99,
469,47,Bernatellos,2399e5e3-18e1-41d9-9a6e-dfe9f55eac28,5/27/2020 5:30:32 AM,Insufficient Funds,$1.87,BMOORE
470,64,Badger Sheet Metal,5e9e8769-d508-4a6c-96db-6291018aa425,5/27/2020 5:57:12 AM,Insufficient Funds,$1.59,RSTENZ
471,63,Agropur Cheddar,362d0b23-7991-4607-80b1-18c3d0c4f4cc,5/27/2020 6:53:40 AM,Insufficient Funds,$1.97,MSTUEB
472,63,Agropur Cheddar,8f1272c1-faab-4115-b219-2e5a93275825,5/27/2020 8:11:41 AM,Insufficient Funds,$1.59,DSTEAR
473,64,Badger Sheet Metal,f654c35b-3866-4f83-84f0-73f0f43db73a,5/27/2020 8:15:31 AM,Insufficient Funds,$1.97,BWHIT
474,64,Badger Sheet Metal,fcd58b1b-3ab9-4b86-b191-214b3f1d44a8,5/27/2020 8:16:13 AM,Insufficient Funds,$1.03,BWHIT
475,64,Badger Sheet Metal,8c6235db-61ce-445f-a0b0-35584e64210b,5/27/2020 9:09:44 AM,Insufficient Funds,$1.38,RSTENZ
476,64,Badger Sheet Metal,9a808e01-031b-48ce-bc01-d969ab5ae216,5/27/2020 9:21:13 AM,Insufficient Funds,$4.55,JSWENS
477,64,Badger Sheet Metal,89f5c601-5fb2-4e8c-a8e7-e64ee5bbf19d,5/27/2020 9:22:13 AM,Scan Screen,$1.29,
478,64,Badger Sheet Metal,c4feb03a-e6ff-4a6a-8bf3-5e37fe52297c,5/27/2020 9:25:59 AM,Scan Screen,$2.79,
479,47,Bernatellos,7e708cd9-e75b-48dc-a870-e841c8df1e47,5/27/2020 10:10:27 AM,Pay with Account,$2.91,
480,43,Agropur Inc.,8228c34c-b09d-46b1-8563-34629cb1c681,5/27/2020 10:56:41 AM,Pay with Credit,$3.19,
481,64,Badger Sheet Metal,12a986e4-f5a2-4d43-a273-fba9ed8c2509,5/27/2020 11:34:33 AM,Scan Screen,$1.99,
482,64,Badger Sheet Metal,6cd4e68f-ee89-40a2-a54f-15d7b6057773,5/27/2020 12:00:37 PM,Insufficient Funds,$4.84,RSTENZ
483,64,Badger Sheet Metal,ae507acc-5958-4974-9702-b1d47a561c50,5/27/2020 12:03:19 PM,Scan Screen,$2.89,
484,64,Badger Sheet Metal,c707e792-2110-4423-b820-bfffee09e74e,5/27/2020 12:04:22 PM,Scan Screen,$2.79,
485,64,Badger Sheet Metal,ea135acf-650f-4a64-973a-ad1d1736d238,5/27/2020 12:04:29 PM,Scan Screen,$2.79,
486,19,Cellcom,c78ff981-ec10-4c93-847c-64400cdd4b0f,5/27/2020 12:37:45 PM,Insufficient Funds,$1.97,WHEELMAN
487,13,CP Center,a2252a7c-6e5b-48e4-a050-d4c46aa0c1b0,5/27/2020 12:48:57 PM,Insufficient Funds,$1.76,JKOZIC
488,55,Chem Design,ffac79d4-7550-40aa-9cb9-72921efb8c53,5/27/2020 1:10:33 PM,Pay with Credit,$0.83,
489,47,Bernatellos,4bc5a7cb-1531-4dcf-a16b-db8202e80b65,5/27/2020 2:24:47 PM,Pay with Account,$2.67,
490,62,Agropur Feta,717a3bd4-861d-4031-9694-e7f7bbd32cf1,5/27/2020 2:52:59 PM,Scan Screen,$4.10,
491,63,Agropur Cheddar,69e1eb71-c4f4-4139-8340-96969ff8d716,5/27/2020 3:29:20 PM,Scan Screen,$1.62,
492,63,Agropur Cheddar,9264c9b1-764e-4c9c-ac23-0efaabcd662e,5/27/2020 3:29:43 PM,Scan Screen,$1.62,
493,62,Agropur Feta,ad32df35-6f3e-42df-9e1e-3325f7f053e4,5/27/2020 4:34:47 PM,Scan Screen,$4.10,
494,47,Bernatellos,afedd648-baaf-4de7-a0d0-c52b7f90c064,5/27/2020 4:45:25 PM,Scan Screen,$4.10,
495,47,Bernatellos,b82673bb-feed-4b7a-97e0-8b0afd91853c,5/27/2020 5:31:14 PM,Scan Screen,$3.22,
496,62,Agropur Feta,ee84279a-7e2d-46c9-8567-5ec3a14e02ae,5/27/2020 5:32:35 PM,Insufficient Funds,$0.98,JOHNSON
497,47,Bernatellos,08e8ea51-dc50-47b4-9af4-915ba54f5f8c,5/27/2020 7:03:28 PM,Insufficient Funds,$2.80,MRBENT
498,43,Agropur Inc.,888ded28-aa82-4aa9-b032-1fe167539bd0,5/27/2020 7:47:16 PM,Pay with Account,$5.34,
499,43,Agropur Inc.,bbf8bc67-7db0-4614-8ab2-4dbe01fe7108,5/27/2020 7:48:47 PM,Pay with Account,$5.34,
500,47,Bernatellos,0c64c821-784e-4ecf-8fde-6fd3949e49af,5/27/2020 8:37:36 PM,Pay with Credit,$3.14,
501,62,Agropur Feta,ebf81349-450f-4307-8948-109b618bcdb3,5/27/2020 9:36:09 PM,Scan Screen,$3.38,
502,62,Agropur Feta,524bb4c2-2faa-4891-a216-43e7b0d3030f,5/27/2020 9:41:41 PM,Scan Screen,$4.10,
503,43,Agropur Inc.,13fc0cd0-0c5b-4501-b463-09ca98f111aa,5/27/2020 10:28:41 PM,Insufficient Funds,$2.08,ADAMS
504,43,Agropur Inc.,383a0c8e-a576-46ff-bf0d-4cb675a60992,5/27/2020 11:44:14 PM,Pay with Credit,$3.39,
505,43,Agropur Inc.,cc5d6fc5-c7f3-42e0-8d8b-221f562e2d28,5/28/2020 12:36:29 AM,Insufficient Funds,$1.97,AVILLAR
506,43,Agropur Inc.,9fd43eac-34fd-46bc-8e7e-5f7ec9644a81,5/28/2020 12:36:47 AM,Insufficient Funds,$1.87,AVILLAR
507,55,Chem Design,6e0d58c1-6b8f-4654-9c65-77130009ca4f,5/27/2020 6:48:41 PM,Pay with Credit,$2.68,
