,LocationID,Name,Unique ID,Cancel Date,Cancel Screen,Total,User Name
508,55,Chem Design,795f7c20-7a9d-400a-9863-ec260280140f,5/27/2020 7:25:53 PM,Pay with Credit,$7.47,
509,55,Chem Design,3fcdb37a-5e19-4169-b33e-8711b4da1f5f,5/27/2020 8:35:25 PM,Scan Screen,$1.64,
510,55,Chem Design,d671564d-6a40-4ab5-9feb-5e41a8afd324,5/27/2020 8:37:43 PM,Scan Screen,$1.04,
511,55,Chem Design,5d965e2e-fb1c-426b-b528-dfef9cdd2312,5/28/2020 1:08:26 AM,Scan Screen,$1.89,
512,47,Bernatellos,91ba0db5-4e3d-4fc5-a906-e63f713608a8,5/28/2020 3:03:27 AM,Scan Screen,$3.79,
513,47,Bernatellos,cc98a91b-a8b8-4dcc-8a4c-5e05447fc141,5/28/2020 3:04:04 AM,Scan Screen,$3.39,
514,47,Bernatellos,97bd1cc5-6577-4d2c-9e78-ec3df0a73252,5/28/2020 3:05:42 AM,Scan Screen,$3.27,
515,55,Chem Design,2a1a010c-2091-45a7-9688-d2580dba6943,5/28/2020 5:49:53 AM,Pay with Account,$4.06,
516,64,Badger Sheet Metal,c115bcde-24da-421a-8779-f603b43dd643,5/28/2020 5:58:29 AM,Insufficient Funds,$1.97,BWHIT
517,64,Badger Sheet Metal,2032c75c-5fd7-4e6d-9b0f-61df426256e1,5/28/2020 8:15:54 AM,Insufficient Funds,$1.97,BWHIT
518,63,Agropur Cheddar,615282f4-0acf-409e-a3f8-7096025e24c9,5/28/2020 8:53:12 AM,Scan Screen,$1.53,
519,64,Badger Sheet Metal,61490019-0899-4912-89ad-0317ccc9de53,5/28/2020 11:32:45 AM,Insufficient Funds,$1.24,BWHIT
520,64,Badger Sheet Metal,903767ca-97cb-46db-8b7f-bcb0295c4d3d,5/28/2020 11:34:03 AM,Pay with Account,$1.38,
521,62,Agropur Feta,103371a8-33f3-40f3-8921-1833a02f92e2,5/28/2020 11:52:11 AM,Insufficient Funds,$5.24,JGEHRT
522,62,Agropur Feta,ba61b624-3617-4629-b968-5ff9c454fd7c,5/28/2020 12:59:47 PM,Insufficient Funds,$1.60,KHIGGI
523,62,Agropur Feta,e79c57a9-b1a0-4b44-8910-218b74c1855b,5/28/2020 1:10:34 PM,Pay with Account,$1.59,
524,47,Bernatellos,2e625b21-29e0-4fdb-833f-971af1b228cc,5/28/2020 2:24:45 PM,Insufficient Funds,$1.59,TFARR
525,63,Agropur Cheddar,8c2c54b2-4fbd-4498-8213-228e646c608a,5/28/2020 4:15:04 PM,Scan Screen,$2.89,
526,43,Agropur Inc.,aa4a698c-1204-4359-9507-f34453b6239a,5/28/2020 4:23:15 PM,Insufficient Funds,$3.95,GJONAT
527,47,Bernatellos,b622cc2b-8417-4da6-9f46-14bce50628ce,5/28/2020 4:52:08 PM,Pay with Credit,$3.01,
528,47,Bernatellos,660a02c2-0651-43c4-be08-63952831455d,5/28/2020 5:18:31 PM,Pay with Credit,$1.61,
529,47,Bernatellos,efa81d06-9d9f-463b-8825-e5267cc0088b,5/28/2020 5:30:11 PM,Pay with Credit,$1.61,
530,63,Agropur Cheddar,a8758120-a305-4c97-8b76-dcf5531f8c4e,5/28/2020 6:38:44 PM,Insufficient Funds,$0.98,MSCHRO
531,55,Chem Design,90e25a82-afd5-44b0-960b-23c37dfcf540,5/28/2020 7:13:32 PM,Scan Screen,$0.79,
532,47,Bernatellos,b35f5b7f-60ce-4f35-9c98-bf5f1b8b8b69,5/28/2020 9:03:39 PM,Insufficient Funds,$2.79,BJSCHU
533,62,Agropur Feta,6c03b7d2-891c-4e4b-ac77-d38de495d709,5/28/2020 9:12:38 PM,Pay with Credit,$0.99,
534,62,Agropur Feta,dcc8d461-09b7-4cc5-b3a4-718bed13cbc9,5/28/2020 9:13:27 PM,Pay with Account,$0.98,
535,64,Badger Sheet Metal,71d4bf99-c106-4695-9c9e-dc38fe1ba157,5/28/2020 9:47:03 PM,Insufficient Funds,$3.01,TSCHAD
536,55,Chem Design,b9433b45-2310-45ab-8920-e489763e0d6d,5/28/2020 9:56:20 PM,Insufficient Funds,$2.91,CNEEDHAM
537,43,Agropur Inc.,a68b1f70-50f7-4dca-974e-22e489df543c,5/28/2020 10:11:54 PM,Insufficient Funds,$1.96,AVILLAR
538,55,Chem Design,03eddd0e-c793-4fd3-ad6f-2f400171717d,5/28/2020 11:23:19 PM,Scan Screen,$1.34,
539,62,Agropur Feta,55294cf5-36db-47c4-951b-42ef48f65899,5/29/2020 12:05:39 AM,Scan Screen,$1.69,
540,55,Chem Design,546f5a6f-a1b8-4487-a31d-bad85ff7c9bc,5/29/2020 1:26:05 AM,Scan Screen,$1.66,
541,47,Bernatellos,066f21a3-c7aa-49b6-8737-da64609aaa75,5/29/2020 2:27:10 AM,Pay with Account,$3.26,
542,43,Agropur Inc.,c8b1f5ed-2803-4e71-b222-88bc818427f0,5/29/2020 4:40:24 AM,Scan Screen,$4.19,
543,43,Agropur Inc.,46ff6ab8-b33b-48bc-a972-96b8a8477810,5/29/2020 4:40:50 AM,Scan Screen,$7.99,
544,43,Agropur Inc.,2ff81fed-0f6b-4712-b8d1-184f0a2c2045,5/29/2020 4:41:05 AM,Pay with Account,$4.15,
545,43,Agropur Inc.,0c2728f4-5180-47dd-98b8-12963332c8ed,5/29/2020 4:41:19 AM,Pay with Account,$4.15,
546,64,Badger Sheet Metal,1a26044f-c2a5-4c32-ba32-c21a254f5ae3,5/29/2020 5:00:22 AM,Insufficient Funds,$1.59,BWHIT
547,64,Badger Sheet Metal,cd47ea36-4bf6-47ab-b090-496edf55df23,5/29/2020 8:34:50 AM,Scan Screen,$4.10,
548,64,Badger Sheet Metal,bdb71eda-1128-42ac-8a48-2320d9a4096f,5/29/2020 9:24:24 AM,Scan Screen,$3.39,
549,64,Badger Sheet Metal,ac5e5e40-9c43-4ebf-aed5-486f016b30ee,5/29/2020 9:37:23 AM,Scan Screen,$3.99,
550,64,Badger Sheet Metal,27ca7542-117f-417c-8e53-34ca524aa5ec,5/29/2020 9:37:39 AM,Scan Screen,$3.99,
551,64,Badger Sheet Metal,c799ff49-6235-4fe9-8c11-f881c6220bc2,5/29/2020 9:38:12 AM,Scan Screen,$3.79,
552,47,Bernatellos,35a10b64-61b2-4f41-b8c3-dbaead9ca135,5/29/2020 9:56:01 AM,Pay with Account,$3.47,
553,64,Badger Sheet Metal,d01b9813-5bff-467f-a46a-93d5c62d15ee,5/29/2020 10:40:40 AM,Insufficient Funds,$1.59,RSTENZ
554,43,Agropur Inc.,411497db-96c4-49ee-84f0-14a20525329a,5/29/2020 10:52:34 AM,Pay with Account,$1.59,
555,63,Agropur Cheddar,05671cd6-2370-4cfd-86e8-bdb1358e3d0e,5/29/2020 11:50:09 AM,Scan Screen,$2.68,
556,55,Chem Design,a67984b5-58c6-48ad-8a64-aad136fe99ed,5/29/2020 2:56:09 PM,Pay with Credit,$2.89,
557,63,Agropur Cheddar,4753e255-2cd6-40b9-8b0a-2b12c6ee85fd,5/29/2020 4:14:13 PM,Insufficient Funds,$1.57,MINTON65
558,62,Agropur Feta,7d0803fb-c104-43c6-bd56-8dd0c12bb6da,5/29/2020 5:05:01 PM,Pay with Credit,$5.55,
559,47,Bernatellos,f030e7f5-6aa5-4fda-83e7-77ab9542f693,5/29/2020 7:34:36 PM,Scan Screen,$2.39,
560,43,Agropur Inc.,2b6f7140-5e18-4daa-8163-b112cf33ab6e,5/29/2020 11:33:40 PM,Scan Screen,$1.99,
561,62,Agropur Feta,7f3da708-d944-449d-b2f6-a36065202151,5/30/2020 12:03:49 AM,Pay with Credit,$3.99,
562,43,Agropur Inc.,8a28d16f-ffb3-4605-b19f-15d493c03814,5/30/2020 12:59:23 AM,Insufficient Funds,$2.91,LTHOMA
563,43,Agropur Inc.,8f14a006-e29c-43ae-b483-4c933e877e73,5/30/2020 1:55:00 AM,Insufficient Funds,$1.59,TROSEM
564,55,Chem Design,9af2073c-05ea-481d-a437-570b6fabab82,5/30/2020 4:38:00 AM,Insufficient Funds,$2.37,KYLEM
565,64,Badger Sheet Metal,f4c3b52a-bff7-4403-85a9-09d96afe5834,5/30/2020 8:20:26 AM,Pay with Credit,$2.97,
566,63,Agropur Cheddar,647df534-38f0-4667-9c00-3d570488bda1,5/30/2020 9:15:09 AM,Insufficient Funds,$1.35,JEDGREN
567,55,Chem Design,095fc949-9b84-4666-9cb6-8b39d72e4e6c,5/30/2020 12:07:51 PM,Pay with Credit,$0.83,
568,47,Bernatellos,e1731c09-6988-4521-869e-b57a404addef,5/30/2020 3:20:37 PM,Pay with Credit,$1.61,
569,55,Chem Design,e71a3e14-5e2d-4aff-ab60-ecf540dfed54,5/30/2020 3:42:45 PM,Pay with Credit,$1.36,
570,63,Agropur Cheddar,78fbbacc-0d3d-49a6-abce-7405907d182b,5/30/2020 4:51:52 PM,Pay with Account,$1.35,
571,47,Bernatellos,43a92d49-6a55-44ae-ba5a-14f46baecc39,5/30/2020 4:53:14 PM,Insufficient Funds,$1.59,JVANEN
572,63,Agropur Cheddar,5e53e362-e14a-4c6f-ba7e-e24044dc6c2b,5/30/2020 5:58:50 PM,Pay with Account,$1.59,
573,62,Agropur Feta,574175dd-a342-4c90-8001-1968cc694e89,5/30/2020 7:10:53 PM,Insufficient Funds,$1.60,JMUELL
574,63,Agropur Cheddar,14cf268e-cf14-4595-9a46-a6c7d7a8b3ef,5/30/2020 7:26:39 PM,Insufficient Funds,$5.62,MINTON65
575,43,Agropur Inc.,248374bf-3bff-4c23-aa4c-4f2bee7b3ee9,5/30/2020 9:28:19 PM,Pay with Account,$7.93,
576,63,Agropur Cheddar,50438451-ff58-45b4-80cf-b91f2d2225b0,5/30/2020 11:52:23 PM,Scan Screen,$3.56,
577,55,Chem Design,172a8b66-4af2-46b5-bb71-1b838b9ef2ac,5/31/2020 12:32:50 AM,Insufficient Funds,$2.50,BOB BEATIE
578,63,Agropur Cheddar,9c5c2dbd-90fa-486f-ac99-ecaff99b7a03,5/31/2020 3:03:38 AM,Scan Screen,$3.59,
579,55,Chem Design,3b0f091f-bc6a-42d0-907d-defaaa23d45e,5/31/2020 3:06:40 AM,Scan Screen,$4.10,
580,63,Agropur Cheddar,b008eaa8-cae4-441c-958f-4873bef8175c,5/31/2020 3:41:14 AM,Pay with Credit,$3.47,
581,63,Agropur Cheddar,cd4fecd4-4795-4028-a3bf-47e65b4faf66,5/31/2020 5:37:01 AM,Insufficient Funds,$0.89,TSTEAR
582,55,Chem Design,5d93945a-c1d7-422f-9932-798e04a38911,5/31/2020 6:39:25 AM,Insufficient Funds,$1.24,JKUBASH
583,55,Chem Design,0445059a-b6d4-4446-9491-2305cf756479,5/31/2020 11:16:20 AM,Insufficient Funds,$2.29,KYLEM
584,62,Agropur Feta,3f7c7a4c-ad6b-4206-9773-3e291b859099,5/31/2020 12:02:48 PM,Pay with Account,$1.24,
585,43,Agropur Inc.,3fa9afd4-c05f-4bc3-baf0-a8d2c53f4d28,5/31/2020 5:09:35 PM,Pay with Account,$1.59,
586,55,Chem Design,d402db8e-9768-4d46-bcae-2c15657b0ed7,5/31/2020 5:17:25 PM,Scan Screen,$2.94,
587,62,Agropur Feta,8ee5a0c9-3ee1-434f-8add-34ff29c6d421,5/31/2020 6:12:59 PM,Insufficient Funds,$1.60,JMUELL
588,62,Agropur Feta,e216d069-11d4-4f3e-a39e-be683cc0e7e0,5/31/2020 9:07:15 PM,Pay with Credit,$1.62,
589,62,Agropur Feta,d48ad882-c603-4624-8b96-2c1d00eb4504,5/31/2020 9:26:08 PM,Scan Screen,$1.36,
590,55,Chem Design,252402bf-9a50-438a-a4ea-cc9135b5ff2f,5/31/2020 9:39:52 PM,Pay with Credit,$2.94,
591,43,Agropur Inc.,bb0816d3-f718-47f7-aaad-7e1beac7cc12,5/31/2020 9:41:01 PM,Scan Screen,$4.10,
592,55,Chem Design,1e0cc5f0-6124-44ed-b875-71a73ea9568d,5/31/2020 10:41:13 PM,Insufficient Funds,$3.75,SKYLAR
593,55,Chem Design,4a1e56b7-9b8d-4dcf-bae0-89603823e76c,6/1/2020 12:45:17 AM,Insufficient Funds,$1.03,SKYLAR
594,47,Bernatellos,5e9fa5a1-7269-4038-adef-a4374108cbde,6/1/2020 2:06:37 AM,Scan Screen,$3.22,
595,63,Agropur Cheddar,97b7baf6-8bf6-49dc-8330-9a071ca29a7f,6/1/2020 2:22:05 AM,Insufficient Funds,$1.97,MINTON65
596,55,Chem Design,714412b2-2bc6-4606-bfde-511b86eb651f,6/1/2020 4:24:02 AM,Scan Screen,$1.89,
597,55,Chem Design,faf046ff-44ea-42ef-92ca-5c184b9a34fd,6/1/2020 4:24:05 AM,Scan Screen,$1.89,
598,55,Chem Design,fd468eba-b448-49ed-9aaa-bd5ff460c9b9,6/1/2020 4:24:11 AM,Scan Screen,$3.04,
599,43,Agropur Inc.,d5a65101-e519-4c11-95aa-86fc48563dda,6/1/2020 5:07:05 AM,Insufficient Funds,$6.24,LKEVAN
600,55,Chem Design,c2400b27-20a5-4eab-b486-8e8da709da34,6/1/2020 6:47:14 AM,Pay with Credit,$2.10,
601,55,Chem Design,960744ed-67cb-4258-949a-9c67d234fa72,6/1/2020 6:47:43 AM,Insufficient Funds,$1.03,STEVES
602,64,Badger Sheet Metal,c6ccb964-5d87-4f27-9919-7679bf810094,6/1/2020 7:41:06 AM,Scan Screen,$1.39,
603,64,Badger Sheet Metal,89c2c778-ffbf-41c6-ae71-b1bcf691af21,6/1/2020 7:41:24 AM,Insufficient Funds,$1.38,JLINDS
604,64,Badger Sheet Metal,7c51dd5f-f0b8-45a0-8105-82f3437e36b3,6/1/2020 8:26:51 AM,Insufficient Funds,$3.16,BWHIT
605,55,Chem Design,9d87a9c0-6ccb-4a6c-a29d-8ea4100ad7c4,6/1/2020 8:27:03 AM,Insufficient Funds,$4.58,TROUBA
606,64,Badger Sheet Metal,6f78c075-eaa7-4980-aabd-8f36cd990185,6/1/2020 9:07:01 AM,Scan Screen,$3.39,
607,64,Badger Sheet Metal,bab55dfc-b5a4-478b-9b24-630f78598a50,6/1/2020 9:16:29 AM,Insufficient Funds,$3.27,JLINDS
608,47,Bernatellos,89600921-33dc-4001-a815-40b2d31a89df,6/1/2020 9:17:11 AM,Insufficient Funds,$1.77,JESTUP
609,47,Bernatellos,019d96e6-7774-4a3d-95d5-4bfaf609cbf1,6/1/2020 9:18:07 AM,Scan Screen,$2.79,
610,64,Badger Sheet Metal,fa87c043-bc65-4912-bd42-ac3f87c93561,6/1/2020 9:18:45 AM,Pay with Credit,$1.99,
611,55,Chem Design,292cbe32-edb9-4bff-9da6-f0d741ce5c43,6/1/2020 9:34:58 AM,Scan Screen,$1.69,
612,55,Chem Design,f19059a8-2893-45ab-a65b-2d8b3e28871f,6/1/2020 11:29:55 AM,Insufficient Funds,$4.28,STEVES
613,43,Agropur Inc.,ea7c1c69-3ba1-4704-92fc-422ed73bab14,6/1/2020 12:12:13 PM,Scan Screen,$1.98,
614,64,Badger Sheet Metal,c7efcdce-0d95-4754-b90f-6841d698a1ad,6/1/2020 12:22:14 PM,Pay with Account,$1.67,
615,64,Badger Sheet Metal,567cc98f-462e-40a7-9189-bca69b075d09,6/1/2020 12:27:27 PM,Pay with Account,$1.35,
616,19,Cellcom,6f15d765-daec-4ae3-be02-bf26b94f7732,6/1/2020 12:36:29 PM,Scan Screen,$0.83,
617,47,Bernatellos,c3f1521c-5aa4-4230-a7df-818a9654a5a6,6/1/2020 2:32:13 PM,Pay with Account,$1.59,
618,63,Agropur Cheddar,8e02aad5-f73b-4deb-b312-bfb254e2aedb,6/1/2020 2:36:30 PM,Pay with Credit,$1.69,
619,62,Agropur Feta,fced4efa-01df-436b-918b-25de1e1e839a,6/1/2020 4:00:36 PM,Insufficient Funds,$1.97,WMITCH
620,63,Agropur Cheddar,95923c35-a196-42fd-b54b-8b6f29c13284,6/1/2020 5:06:35 PM,Pay with Account,$3.21,
621,47,Bernatellos,3ce0d855-e309-4ff4-9dab-2e0950474e68,6/1/2020 5:25:06 PM,Pay with Credit,$1.61,
622,55,Chem Design,fcb0495c-a084-4013-8f00-4eeb259caa3f,6/1/2020 7:22:36 PM,Insufficient Funds,$2.86,SKYLAR
623,43,Agropur Inc.,039f9492-c9bd-4ad7-8425-173a8fa7bbb1,6/1/2020 9:20:24 PM,Scan Screen,$4.20,
624,63,Agropur Cheddar,1343120b-85a2-48e4-864a-3d9ad24805aa,6/1/2020 9:57:31 PM,Pay with Account,$1.87,
625,62,Agropur Feta,97c06441-c9f7-4177-a8ed-9032753ce27d,6/1/2020 11:36:07 PM,Insufficient Funds,$1.08,NATE
626,43,Agropur Inc.,fc0032e5-f941-416a-8252-90ac1d3cef50,6/2/2020 12:57:09 AM,Pay with Account,$2.70,
627,43,Agropur Inc.,774e5e19-1138-48e9-bb30-fb157a0aeb09,6/2/2020 1:55:44 AM,Scan Screen,$1.61,
628,43,Agropur Inc.,172a2a26-d6d9-4180-8e03-a388d7b01c5b,6/2/2020 1:58:15 AM,Pay with Account,$2.57,
629,47,Bernatellos,233e8b8a-2502-445d-b564-a7d6267e2e4d,6/2/2020 2:49:58 AM,Scan Screen,$3.98,
630,55,Chem Design,0906e72d-4f20-4848-a7a0-b01926e35cb3,6/2/2020 3:16:02 AM,Pay with Credit,$4.69,
631,55,Chem Design,a2b56b7b-1225-44c7-b8d0-e9853d95d3f6,6/2/2020 4:12:59 AM,Scan Screen,$1.64,
632,62,Agropur Feta,a70074fd-a98b-46b5-ae57-dccc99d90c57,6/2/2020 7:07:34 AM,Scan Screen,$2.80,
633,62,Agropur Feta,cc716664-c632-42ea-9c2a-11ef7ec283d5,6/2/2020 7:07:46 AM,Insufficient Funds,$1.39,EBARTE
634,62,Agropur Feta,fe50232f-13ec-4beb-8098-690ea85170d3,6/2/2020 8:14:11 AM,Insufficient Funds,$1.24,DPRILL
635,64,Badger Sheet Metal,3a3eac07-f55c-402e-ad75-0d0c5dd3c8ea,6/2/2020 12:01:49 PM,Insufficient Funds,$1.87,JWILDF
636,64,Badger Sheet Metal,c71da27f-93b7-49af-b290-c0a0b6279592,6/2/2020 12:02:27 PM,Insufficient Funds,$1.97,BWHIT
637,64,Badger Sheet Metal,f1091a63-6f9f-4fb5-b605-24de1b2ac50e,6/2/2020 12:10:31 PM,Pay with Credit,$2.39,
638,62,Agropur Feta,df7164ec-2384-44fb-9830-42a42e3edb9f,6/2/2020 1:18:17 PM,Pay with Account,$5.91,
639,63,Agropur Cheddar,d840b4fc-c9cd-4269-92f7-ed21c50e49cc,6/2/2020 1:25:19 PM,Scan Screen,$3.99,
640,55,Chem Design,446576f3-da12-432b-9df1-df21c32509c8,6/2/2020 1:40:59 PM,Pay with Credit,$0.62,
641,55,Chem Design,c7d8911e-0e7e-4e9c-8e63-8fac17b5261c,6/2/2020 1:41:07 PM,Insufficient Funds,$0.62,CNEEDHAM
642,55,Chem Design,63187b5d-4eea-460e-ba3b-3c6b74c6f5e7,6/2/2020 2:46:24 PM,Insufficient Funds,$0.83,JGLOVE
643,63,Agropur Cheddar,cb0f7c21-60b1-4560-880f-fe558ce5ef3f,6/2/2020 3:42:12 PM,Insufficient Funds,$5.43,JIMMER12
644,47,Bernatellos,b996ae95-0fc3-4101-957d-3d6a6ced46c5,6/2/2020 3:55:24 PM,Insufficient Funds,$1.57,KSTILP
645,43,Agropur Inc.,b45b416b-2866-4edf-acc2-8248736d6829,6/2/2020 4:32:57 PM,Pay with Credit,$1.78,
646,47,Bernatellos,0a9bc715-02d0-4e33-b43f-0fadff52645e,6/2/2020 4:50:46 PM,Insufficient Funds,$1.87,FSCHOL
647,62,Agropur Feta,9ebdcc4a-9fc9-4f04-9da0-3caa0203261e,6/2/2020 5:22:25 PM,Pay with Account,$1.48,
648,62,Agropur Feta,78dbe060-4297-4d18-a36f-6d15543ea4b4,6/2/2020 5:22:35 PM,Scan Screen,$3.99,
649,62,Agropur Feta,1bba1515-90b2-46cf-a5ae-8bcbff62b4ca,6/2/2020 5:23:06 PM,Scan Screen,$3.99,
650,47,Bernatellos,23e6e89d-7600-406b-ab7a-bfd4bfb9373c,6/2/2020 5:37:19 PM,Pay with Credit,$2.94,
651,47,Bernatellos,9dbfc7fb-ee9c-421c-9c9e-c353fd99d122,6/2/2020 7:35:03 PM,Scan Screen,$1.39,
652,19,Cellcom,7185961f-e0bb-4b43-a888-388f45179d44,6/2/2020 7:39:38 PM,Pay with Account,$1.40,
653,62,Agropur Feta,b96b0443-1e88-48bc-a0c6-b3e888426884,6/2/2020 8:57:29 PM,Scan Screen,$0.99,
654,55,Chem Design,8956bef7-ca53-4138-ad10-4ebf2b765d32,6/2/2020 9:43:17 PM,Insufficient Funds,$5.59,CPOLFU
655,43,Agropur Inc.,51855c25-6667-4070-9901-79c152029a32,6/2/2020 10:32:56 PM,Pay with Credit,$3.14,
656,47,Bernatellos,f4316509-bdad-4bfc-b772-f7f731fd3660,6/2/2020 11:16:19 PM,Insufficient Funds,$1.59,GHAEN
657,55,Chem Design,e0bca6d2-9835-408b-b538-ace37aad2c0a,6/2/2020 11:30:41 PM,Pay with Account,$3.95,
658,63,Agropur Cheddar,0689b01d-ad3b-4b70-b533-e8822510b59f,6/2/2020 11:32:21 PM,Pay with Account,$1.76,
659,47,Bernatellos,a4b3e0ad-1284-481e-9965-6f078b253f81,6/2/2020 11:55:39 PM,Pay with Credit,$2.10,
660,63,Agropur Cheddar,f321b059-f2b3-46ec-bf34-fdc52d4de400,6/3/2020 1:38:55 AM,Pay with Credit,$1.34,
661,63,Agropur Cheddar,2ff95b73-77ea-4301-81f0-b962318ad3aa,6/3/2020 1:39:34 AM,Pay with Account,$1.24,
662,43,Agropur Inc.,75085ec3-9ed5-4ccb-bbe5-86f32598c740,6/3/2020 3:07:25 AM,Insufficient Funds,$3.11,ALICIA
663,47,Bernatellos,8b77503d-257b-4f85-b11c-85671318027d,6/3/2020 3:11:17 AM,Scan Screen,$3.39,
664,47,Bernatellos,816f8224-b7f1-4f9c-938f-8ef6d994cb69,6/3/2020 3:12:28 AM,Scan Screen,$2.49,
665,55,Chem Design,fe7ff011-84c3-4507-a42e-0d1b54b2542c,6/3/2020 4:16:27 AM,Scan Screen,$4.19,
666,63,Agropur Cheddar,d44dc942-1981-408f-aba6-203f06b29d6f,6/3/2020 5:07:51 AM,Insufficient Funds,$3.57,DTELLO
667,43,Agropur Inc.,4220b401-04fb-44b0-8a57-3d57ee44fe98,6/3/2020 5:33:07 AM,Insufficient Funds,$1.76,ALICIA
668,55,Chem Design,2dd09c09-8caa-4bc4-a565-f4c08fbd2568,6/3/2020 6:08:55 AM,Pay with Credit,$3.19,
669,64,Badger Sheet Metal,98c47922-b67c-4a84-a971-5081f8c08d76,6/3/2020 7:02:22 AM,Insufficient Funds,$1.97,BWHIT
670,64,Badger Sheet Metal,3a86222c-9576-4c3e-a82f-6695b84a7030,6/3/2020 7:02:28 AM,Insufficient Funds,$0.69,BWHIT
671,64,Badger Sheet Metal,6eba05ed-66a1-44cc-8ce2-0b8f5a93a009,6/3/2020 7:02:45 AM,Scan Screen,$0.78,
672,55,Chem Design,8bde58e9-4e18-4098-8249-238e505ca89f,6/3/2020 7:10:36 AM,Pay with Account,$2.91,
673,47,Bernatellos,5e82ce13-0c4e-456d-b860-8222190eb880,6/3/2020 7:28:22 AM,Scan Screen,$4.49,
674,43,Agropur Inc.,52cb4508-4486-4ea1-9ad5-667d3074ff4d,6/3/2020 7:51:58 AM,Pay with Account,$1.59,
675,55,Chem Design,33cbe37c-b8aa-4fdb-8fa5-a29e12ff2a3e,6/3/2020 8:56:39 AM,Pay with Account,$1.76,
676,55,Chem Design,d40b4630-44e5-40a0-9c9a-1c70ba5a557a,6/3/2020 9:01:42 AM,Pay with Credit,$1.04,
677,64,Badger Sheet Metal,e3fb9f7e-a084-4330-a344-a9e6a0b9c24a,6/3/2020 9:34:35 AM,Scan Screen,$2.41,
